,0
0,-340.67923103121575
1,-109.32347332406789
2,-275.40314940933604
3,434.2021423855331
4,-4577.009291060967
5,-5891.630063288263
6,-8227.962275343598
7,-2519.937880859943
8,2270.20104306133
9,1084.2627239356516
10,-4152.839562784415
11,-15201.452090611449
12,-3764.072777345078
13,7410.780211927369
14,-16733.739738563774
15,9848.802249578875
16,14573.778758850298
17,2568.232933016261
18,7027.896073178505
19,2199.4519336061785
20,7793.5214129851665
21,13488.645855563344
22,10763.41486444266
23,-27330.085295547964
24,5101.580268971971
25,21978.95938903652
26,-9618.21841495519
27,-34146.1559486388
28,-13661.10232436657
29,-2125.971222237218
30,-26163.326394672273
31,25968.433840214042
32,26777.54449617653
33,-14454.669861989329
34,31342.57462546567
35,-7741.7846982975025
36,-12677.18077353912
37,6744.692204604158
38,-14139.416005661013
39,-17739.830818220158
40,19587.88912825857
41,16007.527047973359
42,9635.586804667371
43,4368.635228632018
44,11855.802364269504
45,11854.493988774484
46,10517.568959382013
47,1914.1787916632602
48,-20160.438418350765
49,12.89492265949957
50,-10375.209922620212
51,20691.523797784
52,-1773.4246263719397
53,-13128.56262624124
54,20034.513886586297
55,11683.952655602247
56,6994.865077452152
57,-8853.968619075487
58,-1339.811937785591
59,-12931.488085150486
60,-15513.930837541935
61,1916.692326993565
