,0
0,1244994.7588996144
1,1253635.349212047
2,1259795.4954558199
3,1264209.722723631
4,1269237.8305824138
5,1267408.5254680354
6,1260786.1514773269
7,1257831.2516048802
8,1255875.689797862
9,1271598.2165822985
10,1271684.9592681115
11,1256382.7153559672
12,1254299.582523744
13,1245084.6619307213
14,1235904.1361940848
15,1252851.0538390796
16,1243092.7481301494
17,1253872.9930251392
18,1240868.2810538025
19,1239426.3341484892
20,1220230.5344137494
21,1204540.510684914
22,1201874.1588369994
23,1203305.3443483945
24,1233355.378739747
25,1234244.3279897033
26,1225193.5357870285
27,1238120.0583254548
28,1263363.2674196966
29,1265560.8131333934
30,1252401.0383370793
31,1261366.0976302433
32,1265014.568324599
33,1261314.8107738802
34,1264160.6724442972
35,1256823.1247355677
36,1254384.6128339549
37,1261629.728644849
38,1254871.7817141104
39,1249783.195265701
40,1264763.3134656516
41,1266317.4245924754
42,1257443.9674031716
43,1259389.0040852323
44,1256967.7626528598
45,1256114.880678565
46,1254768.9545934903
47,1251603.7264264917
48,1247174.5994915182
49,1259482.8633277754
50,1246964.5086495818
51,1240214.8893866392
52,1222105.4773310537
53,1216502.266629801
54,1238784.380137394
55,1216075.6569178244
56,1223020.385572353
57,1226380.9791260504
58,1227900.630979844
59,1255017.2231524223
60,1256279.2535799395
61,1252591.9150045482
62,1264028.4590707596
