,0
0,1265348.2749818254
1,1275272.9414123748
2,1298278.9326021029
3,1321172.5687284225
4,1318740.5262114143
5,1316993.6250403593
6,1326761.4401477196
7,1325893.993721403
8,1314429.7633068946
9,1314718.07359941
10,1300407.369141081
11,1269889.0201812615
12,1287732.7101305742
13,1293266.1029519825
14,1271387.7842945068
15,1268903.2867150903
16,1287842.766542935
17,1283626.9737599504
18,1271733.6069606922
19,1257835.949347901
20,1247889.3128013583
21,1247014.4749557546
22,1254297.173854455
23,1261867.3699300636
24,1271571.8277347153
25,1267339.8267997608
26,1258502.9665448535
27,1267348.0649490808
28,1250318.698858819
29,1265281.7055201596
30,1279733.2606768135
31,1291379.8923303229
32,1300030.2014128277
33,1315894.189915094
34,1312826.6706335668
35,1307553.2710361413
36,1297947.9513548587
37,1285283.0917376867
38,1270697.175029812
39,1276035.6721628306
40,1273323.1079437453
41,1266571.8923895785
42,1272095.9469201257
43,1269478.9857944779
44,1256964.3050597785
45,1264528.3038095937
46,1262622.8112184016
47,1259161.450905434
48,1270243.2103717586
49,1281765.0572450252
50,1298666.0273952032
51,1309817.78403712
52,1276920.5612718207
53,1286963.4851510192
54,1266237.2428004374
55,1247427.0451862426
56,1269075.7333098138
57,1266789.3679618023
58,1243520.7474823156
59,1259173.9762154866
60,1260423.6966954772
61,1252571.7974436875
62,1244994.7588996144
