,0
0,1000000.0
1,999693.8176647371
2,999585.9665698262
3,1012068.0971244944
4,1008898.419652298
5,1013499.9806920437
6,1004246.4283498891
7,985818.9435915451
8,963921.2602907119
9,936341.9358039869
10,935951.9849662149
11,947614.0695868784
12,927413.1673186877
13,887855.3234384726
14,884855.8852143318
15,879971.03143074
16,882050.758813452
17,911755.862504257
18,914713.1987246007
19,930378.9399325461
20,909525.3976680012
21,915334.7368100986
22,894977.1380140787
23,917129.662975305
24,915581.1694157519
25,922821.7479250468
26,940445.3959902455
27,953783.412889864
28,920530.1510304147
29,919566.3636092047
30,906624.3639780271
31,915901.2342985081
32,895623.6700964847
33,868276.9815026395
34,866605.8366420959
35,869421.9801193642
36,856495.0408437182
37,845273.5409164594
38,848612.2911536964
39,837098.0109730486
40,842092.4914017292
41,832278.6206658002
42,796624.9240651629
43,790744.7369094956
44,815953.961097519
45,793501.85441555
46,783781.2385024421
47,768646.0890810584
48,786976.2175345146
49,796065.3226274429
50,808167.5219477864
51,819786.4119054242
52,844377.8851759451
53,842087.4534645508
54,857737.7986113483
55,857467.2559476782
56,859397.0506625954
57,874900.1885671775
58,874542.4143707888
59,873927.2990499843
60,866886.5296069097
61,858779.1193928058
62,839193.5455318134
63,863717.3234818802
64,877779.2584660568
65,922556.0194862846
66,919277.1986915923
67,908470.801376558
68,897192.5589337857
69,897091.0652926373
70,907616.3037833511
71,914261.731285506
72,925469.4923155397
73,926755.310266403
74,921204.4957114656
75,935186.2686757124
76,932528.5876001915
77,891085.8995770153
78,904910.0105636241
79,903619.6951252049
80,912458.7244150105
81,936176.316834948
82,937434.2190990475
83,929891.6846007011
84,958212.2564273133
85,967077.4277200376
86,970357.7184931663
87,989960.2496138285
88,988655.5038894027
89,986819.4814970988
90,978238.5563814002
91,1006625.0258186582
92,993314.3426363281
93,1004394.9964855879
94,982619.7490558167
95,989608.9174926048
96,989865.037452349
97,1015046.6155618039
98,1032325.4855343961
99,1053933.9795156105
100,1047993.0461925233
101,1053484.356064366
102,1053366.0650609084
103,1049917.9239268384
104,1046254.7981321089
105,1037351.4291102956
106,1056672.1574938362
107,1088733.5080477914
108,1094933.303787672
109,1072607.62462217
110,1070071.565679777
111,1057647.4182983895
112,1052201.8743681647
113,1070795.0387040698
114,1077314.028762952
115,1092182.767943285
116,1090048.263402204
117,1063093.8199175312
118,1066731.7533574216
119,1058665.165431734
120,1047962.3241740686
121,1069541.7218533687
122,1037079.0350673306
123,1044040.2608083244
124,1045224.9635272772
125,1046731.4653131894
126,1053080.3932310157
127,1068441.7456946196
128,1056457.248893758
129,1072184.9376405524
