,0
0,1258706.064417724
1,1243164.887886557
2,1248723.3142882842
3,1260573.634293945
4,1248942.930461765
5,1251043.5360382567
6,1248746.4102604
7,1247036.9203470564
8,1230198.8218300398
9,1225372.3196747166
10,1231518.6655222876
11,1266151.8900206045
12,1260049.2113486386
13,1259567.7804834459
14,1263214.001235304
15,1283409.855309362
16,1301391.9724248247
17,1300236.5291537484
18,1308904.3431251731
19,1302572.8772646594
20,1287509.0642360563
21,1289827.5421011061
22,1310893.4787471832
23,1324429.9882555783
24,1342695.1435650385
25,1336013.3081983277
26,1337014.049210562
27,1330002.8969996113
28,1321243.6987257907
29,1326626.6029479997
30,1346074.353280449
31,1348002.9392764166
32,1338914.567302663
33,1347790.7558244173
34,1346535.8971164522
35,1329645.3398598377
36,1322185.7188757458
37,1315795.7713817172
38,1327242.8394890253
39,1334628.2589409505
40,1325919.1952029555
41,1333901.2803471982
42,1342469.070522755
43,1339978.7000297904
44,1340873.2576960726
45,1347388.6873899864
46,1352253.82470484
47,1358241.2137575112
48,1356119.3104890345
49,1361730.4627357014
50,1355065.7957468359
51,1357306.8807184987
52,1345943.131015927
53,1344137.0580368969
54,1336981.8598142532
55,1333081.3415873477
56,1302012.0439671327
57,1313840.861776669
58,1321595.3285825413
59,1348496.5973958515
60,1346840.5500606992
61,1347886.0262822497
62,1342749.5401936083
