,0
0,-417.78733428532723
1,2245.223145448137
2,4955.989700630889
3,-5831.890893790871
4,249.3668449842371
5,-2141.1633840282448
6,-540.4086565459147
7,-1795.2784858883824
8,-4314.286692487891
9,699.1509328006068
10,3137.3490025002975
11,-6479.584945935872
12,-6982.217886649305
13,1426.3841844634153
14,-1672.8245950263226
15,-1514.382822894724
16,5616.441932022106
17,2289.78620172746
18,3835.799216291751
19,-5742.064186617034
20,-1130.0202093004482
21,-1319.1434498234885
22,5707.5477107192855
23,8030.880945454468
24,111.27614983252715
25,13613.493898463901
26,6729.960009528324
27,-11458.431444092887
28,-2412.348138845875
29,-2630.0398106897483
30,5092.032626113854
31,-11162.69704233436
32,-18403.344198011095
33,1444.23024323734
34,6964.911983618746
35,-7331.640931151691
36,-1756.5414907325758
37,-3635.714763279655
38,-7802.3821391655365
39,4176.0407823883
40,3567.9382461811183
41,-18229.62486590608
42,-15878.802697843988
43,6549.366653903038
44,-17229.05131549528
45,4758.217513369862
46,-565.488837932935
47,15375.439930528635
48,1527.019378953497
49,3375.7760807414306
50,-1219.2797976939473
51,176.05738320294768
52,1714.5074369020294
53,8851.133468659944
54,3500.125473585562
55,5466.849984525237
56,4155.084914200939
57,-3265.291629881598
58,1961.6048510239925
59,-6804.430734608555
60,-2027.0683720626403
61,-11840.429887288017
62,10421.555254182778
63,3565.9798100374173
64,20872.84849899495
65,-9415.575100550428
66,-3928.3075449886965
67,-4777.4431436164305
68,-6.9144108389737085
69,9428.948553463444
70,-2164.1273730904795
71,4929.4572383721825
72,20.108469637460075
73,-1795.353573624394
74,-4695.123175964691
75,-446.75715423666406
76,-11534.014426442911
77,4155.512286626268
78,1788.9643963909475
79,2234.115137890796
80,8486.97951523622
81,-2435.521371324663
82,2344.301658412325
83,309.69000962143764
84,2856.36247575772
85,4080.7465175959514
86,4849.928443215089
87,-6764.274206363363
88,-198.87754982337356
89,-3114.3583945019636
90,10001.190474739298
91,-1622.1892503860872
92,6753.305151493056
93,-9079.327358969487
94,3630.7974603072507
95,2481.26465495734
96,6864.242325436557
97,7040.063744999003
98,12497.915744083235
99,-7175.374313234817
100,2741.931743701687
101,2670.717740213382
102,2729.924131209613
103,-2380.020812243223
104,-1197.4277914577397
105,9164.82637970266
106,16408.40874572855
107,3704.9291658591246
108,-2238.9318147912854
109,712.5785529064015
110,-13712.471291879192
111,-51.011617933632806
112,12876.831915237475
113,-2409.7906193026574
114,12236.774702634779
115,4272.224463227671
116,-23034.48622134002
117,-875.5532869584858
118,-6537.65810870158
119,-19118.862683906686
120,16884.614804196404
121,-32733.045310166315
122,6131.097230846412
123,4316.692656119587
124,1147.851526343613
125,9323.907890259405
126,6820.467351105646
127,-4240.819844303653
128,7299.394539988483
129,-20107.187035973882
130,-4620.233168840059
131,-2251.9734645237913
132,-6097.446948954603
133,510.3815932680154
134,9361.261112431646
135,-11343.27591295389
