,0
0,1693692.54019481
1,1682826.3094522269
2,1706880.146141181
3,1721685.2927545789
4,1704751.1570658032
5,1690918.760923725
6,1683078.5913654359
7,1692730.3214345984
8,1706019.008308963
9,1717625.0617746029
10,1713674.5285854482
11,1727754.6716712217
12,1739151.2234507282
13,1726772.212032971
14,1716770.392380321
15,1721654.5868491884
16,1737971.5927268998
17,1742474.2408932485
18,1748429.4947877526
19,1740210.3327302681
20,1758093.7038385943
21,1753833.8840247546
22,1759689.4496640062
23,1771499.1582645667
24,1763620.470157558
25,1740059.2719050853
26,1739757.9326600519
27,1726971.386726065
28,1737080.4954298558
29,1742220.5503193412
30,1735504.2582943898
31,1756498.9982376613
32,1762078.351583971
33,1775750.2177808462
34,1778378.262639693
35,1771310.7070603252
36,1730868.018398578
37,1728573.6274315994
38,1724144.0736164341
39,1710566.8712159838
40,1723548.8209802385
41,1750006.6241020232
42,1764817.9523094085
43,1760917.8195512742
44,1771323.3672477808
45,1760228.1412519666
46,1791943.7468991634
47,1792781.8984838824
48,1789372.7349265092
49,1793234.2812837919
50,1811632.2093035413
51,1825872.0062941336
52,1817353.415911669
53,1821494.1322027303
54,1802186.9867843844
55,1810731.224152498
56,1817575.9108807333
57,1820515.6059448263
58,1810222.4968026632
59,1797137.2902481274
60,1796510.5581513487
61,1775522.950482242
62,1777718.99023012
