,0
0,1391858.3950275679
1,1365608.2926798956
2,1386877.774489094
3,1391869.0570570661
4,1387944.3836296042
5,1407730.876638158
6,1402406.1958077129
7,1403898.92437042
8,1396579.9235594585
9,1408958.0725550505
10,1398960.9358300879
11,1409721.1301510332
12,1415159.1660297934
13,1419912.3376671032
14,1416361.9049997833
15,1436476.8794320899
16,1440288.6896235563
17,1436808.4560417791
18,1430721.7655371637
19,1427170.2663055018
20,1434457.1790908955
21,1455756.410949774
22,1481212.3762416868
23,1475685.9081313012
24,1478721.8317078308
25,1474428.8712037788
26,1484341.3467532853
27,1484186.5071029153
28,1475968.7761657967
29,1477825.386504187
30,1459180.8218949707
31,1473376.5004359963
32,1478307.7985921958
33,1476269.0381995386
34,1465923.1868009951
35,1438187.705709343
36,1433896.375357138
37,1441360.8536424185
38,1440537.602162229
39,1431521.3574669566
40,1434368.5119412194
41,1448469.5251297897
42,1486022.8256676334
43,1482129.8901495885
44,1503062.850987445
45,1499633.7439667985
46,1508175.851078129
47,1515128.002264934
48,1514398.5067693002
49,1518375.9984836334
50,1523159.196984236
51,1524184.7883442366
52,1522221.7800922934
53,1541081.3541302711
54,1534153.7147482152
55,1547949.7085275012
56,1536455.5416139401
57,1546228.5547815454
58,1542881.5329834006
59,1542862.0392954126
60,1540704.8313784471
61,1550520.3270829497
62,1543779.9442838198
