,0
0,9203.52392413863
1,24053.83668895415
2,14805.146613397868
3,-16934.135688775685
4,-13832.396142078098
5,-7840.169558289228
6,9651.730069162557
7,13288.686874364503
8,11606.05346563994
9,-3950.5331891546957
10,14080.143085773569
11,11396.551779506495
12,-12379.011417757254
13,-10001.81965265004
14,4884.194468867499
15,16317.005877711345
16,4502.648166348692
17,5955.25389450416
18,-8219.1620574845
19,17883.37110832613
20,-4259.819813839626
21,5855.56563925161
22,11809.708600560436
23,-7878.68810700858
24,-23561.198252472794
25,-301.3392450334504
26,-12786.545933986781
27,10109.108703790698
28,5140.054889485473
29,-6716.292024951428
30,20994.739943271503
31,5579.353346309625
32,13671.866196875228
33,2628.0448588468134
34,-7067.555579367792
35,-40442.68866174715
36,-2294.3909669786226
37,-4429.553815165302
38,-13577.202400450362
39,12981.949764254736
40,26457.803121784702
41,14811.32820738526
42,-3900.1327581342775
43,10405.547696506605
44,-11095.225995814195
45,31715.60564719676
46,838.1515847190749
47,-3409.16355737322
48,3861.54635728267
49,18397.928019749466
50,14239.796990592266
51,-8518.590382464696
52,4140.71629106137
53,-19307.14541834593
54,8544.237368113594
55,6844.686728235334
56,2939.6950640929863
57,-10293.10914216307
58,-13085.206554535776
59,-626.7320967786945
60,-20987.607669106685
61,2196.039747877978
