,0
0,-295.61439152853563
1,4450.529545132536
2,4928.684842176968
3,4087.1710923893843
4,12515.008010708727
5,-5161.95640265313
6,14534.186615265207
7,-9496.291284927633
8,-13748.427246327046
9,-27501.289477803977
10,4123.12048043753
11,-23110.58250020747
12,21241.13104493427
13,13856.70934300078
14,-5686.128385640215
15,-23749.37244674121
16,-22165.065816630842
17,-16492.39757351787
18,-9167.497033918975
19,-43879.81820180849
20,-31797.71710646688
21,-29332.83968944382
22,-2765.4797417302616
23,-7204.748824822484
24,11300.861601247452
25,38852.79266224243
26,6039.237487028586
27,886.9166416125372
28,-11887.53940485674
29,-2684.9036321861204
30,43865.34999240213
31,24425.256491542794
32,22171.037667929428
33,42683.50373375835
34,4702.86426927452
35,-18531.50632231636
36,-15681.927453350043
37,-5002.589056258788
38,1080.972781184595
39,-1083.8592492663302
40,9255.130945528392
41,3817.186525778612
42,-26950.717859240947
43,27633.324901931686
44,-9419.084972996265
45,30828.96594352927
46,-19507.48353232094
47,4774.96615383029
48,-63310.04376460519
49,11572.137174755102
50,20801.581145531265
51,17068.17303059087
52,26753.1501078445
53,-959.6818983040284
54,-21622.39247925603
55,-5092.0206070418935
56,1107.20129705593
57,17456.966432792367
58,5643.810744997812
59,11606.332997776335
60,25990.211958137574
61,-9446.17839627969
