,0
0,1441847.5367963288
1,1415145.5902880258
2,1431506.216989491
3,1450616.705936243
4,1450934.2463873576
5,1477705.7671777608
6,1458850.27876548
7,1467622.944192113
8,1452332.774035554
9,1462329.50890565
10,1437911.5175354034
11,1445037.2820697925
12,1450586.3555523932
13,1449293.892785314
14,1458348.2000541126
15,1478014.0239064833
16,1470334.9358531262
17,1485050.0770447226
18,1488971.8657958296
19,1429412.8575979047
20,1432752.312320543
21,1437996.672739778
22,1433672.8766006336
23,1417261.2073833738
24,1430767.977500863
25,1437841.208069544
26,1453182.9177080812
27,1452921.8074003367
28,1440520.3750300969
29,1449399.8227115846
30,1422942.9562746682
31,1416201.134540125
32,1427391.8026106413
33,1421424.9110075827
34,1411285.1524466097
35,1369659.7346031647
36,1381647.1400297976
37,1386900.163005428
38,1395448.3482961743
39,1382773.5580806474
40,1385593.7829296524
41,1386574.179569236
42,1405579.6553669674
43,1406782.2828374724
44,1422403.7591916162
45,1431050.18306755
46,1436837.311761048
47,1429762.6703701008
48,1434226.97613234
49,1456517.1106924447
50,1445946.8771787744
51,1444540.2386218035
52,1461634.4458937442
53,1479816.4136460023
54,1473519.6706928872
55,1487803.4287577798
56,1489440.5899686855
57,1500400.9745471687
58,1504606.4642063899
59,1481609.755972073
60,1466566.524760834
61,1460081.0966681447
62,1458335.7007139209
