,0
0,1346832.0324133963
1,1327512.0020932434
2,1342384.1745410091
3,1351739.4951314807
4,1360799.0735725877
5,1360889.8448851085
6,1362849.2426857895
7,1389056.9803124443
8,1382186.9611275443
9,1407494.7103999697
10,1415581.2536775516
11,1415098.3443297765
12,1422169.8993052715
13,1417272.7804520212
14,1424113.85724616
15,1422251.8208016334
16,1424825.453415142
17,1427954.0018301676
18,1427133.0959928345
19,1441367.2485334137
20,1447743.1251980315
21,1448554.764100227
22,1494224.0799438134
23,1499476.1147280573
24,1499387.8086883798
25,1492397.0868882516
26,1481339.5621023194
27,1486190.72643441
28,1498105.5609515314
29,1500160.296736044
30,1501260.3603576953
31,1499007.551189176
32,1499325.6141031478
33,1503266.6475129286
34,1507440.3635716294
35,1510734.9862971448
36,1511825.6416864102
37,1506302.184076815
38,1515785.0454173125
39,1511171.7805989257
40,1507521.8502506614
41,1510123.5312064586
42,1513062.3442917047
43,1499754.7642477988
44,1480003.2742809583
45,1479616.4039169026
46,1480271.352717106
47,1476970.5033051225
48,1476891.981363665
49,1477032.9448946528
50,1476999.998255571
51,1482413.6222683073
52,1484326.1669896909
53,1483930.3454552232
54,1483920.3105946505
55,1481699.7840671204
56,1477071.4738346336
57,1475680.4996510602
58,1477560.9294387228
59,1480646.697064537
60,1479191.5733380022
61,1478130.5405441606
62,1476051.423301712
