,0
0,1607962.804145628
1,1607510.6433849775
2,1607443.6096116055
3,1607443.6096116055
4,1606529.9387436132
5,1607348.2828805617
6,1607149.6174285004
7,1607149.6174285004
8,1607149.6174285004
9,1607149.6174285004
10,1607556.1167938854
11,1607528.254288615
12,1606995.3732066848
13,1606286.392773317
14,1613244.721469522
15,1635189.1414187984
16,1631269.2861715248
17,1664333.6064319443
18,1659084.8144326827
19,1696684.8279351569
20,1714261.5838778613
21,1756262.6579706445
22,1772097.7160330669
23,1818135.9740118408
24,1819921.8006845063
25,1789593.1050606803
26,1795794.0925610939
27,1710703.8296061687
28,1709848.4777118082
29,1709848.4777118082
30,1709848.4777118082
31,1709848.4777118082
32,1709848.4777118082
33,1709848.4777118082
34,1709848.4777118082
35,1709848.4777118082
36,1709848.4777118082
37,1709848.4777118082
38,1709848.4777118082
39,1709848.4777118082
40,1709848.4777118082
41,1709848.4777118082
42,1713514.2181001604
43,1715926.8581678343
44,1734606.440715285
45,1727240.5474766765
46,1734430.8601444713
47,1731040.9351446168
48,1739321.84054707
49,1730864.4192388982
50,1730085.5890149819
51,1736418.8200546745
52,1733348.3985552094
53,1737859.1621543998
54,1745521.6966857202
55,1745291.9737494276
56,1737296.6312933064
57,1732261.9665662958
58,1717166.592921927
59,1726018.6804506064
60,1739909.0967087806
61,1769718.7862199806
62,1766721.0057582634
