,0
0,1399173.3133006443
1,1408937.2811417975
2,1409763.4793490118
3,1407094.3459001752
4,1414496.9924425858
5,1405322.743131139
6,1401300.2588757905
7,1394744.6614110093
8,1392622.9881006419
9,1394586.6192229376
10,1393981.4883584748
11,1394267.6509318226
12,1394171.537725391
13,1392659.0926829616
14,1386606.744609777
15,1390090.5714157494
16,1377800.6310177522
17,1392458.6066351626
18,1372081.1579716082
19,1372952.2554588488
20,1368529.366679688
21,1360222.750919049
22,1373755.8766119997
23,1367591.3206266137
24,1384953.447182282
25,1387734.810910091
26,1381682.4730315309
27,1390513.979254883
28,1394246.3575354137
29,1396211.3296457957
30,1376774.736411638
31,1388229.7463358573
32,1392282.5879020358
33,1387585.392111125
34,1385553.0583361
35,1390866.3232602573
36,1386612.5871185733
37,1389640.338536393
38,1386064.5653646183
39,1392111.350678115
40,1396488.6578937073
41,1395360.079937902
42,1388861.779452964
43,1385270.30129134
44,1392168.9805658085
45,1383233.9818925962
46,1375374.6232269083
47,1380361.900625398
48,1378696.1206454088
49,1388127.285740779
50,1389031.9189743295
51,1384082.0242413331
52,1373489.9240461187
53,1359302.874267333
54,1359944.5336495189
55,1347657.0248770372
56,1354367.0806613655
57,1358954.2931136214
58,1370478.5861171659
59,1383259.6234483947
60,1381527.9659384745
61,1372005.2871636932
62,1377057.0033874523
