,0
0,1147097.8247571185
1,1129389.2471958408
2,1137241.0627878993
3,1139449.1910694793
4,1119860.575025267
5,1106370.8145205271
6,1101767.9568152258
7,1110391.595754478
8,1101109.548656078
9,1086664.2487319477
10,1091731.7891125698
11,1100271.6445790255
12,1108926.5115791142
13,1109078.6432381356
14,1114107.5057106283
15,1128419.8585496673
16,1130890.3151121447
17,1134405.8546389386
18,1128642.169699995
19,1138788.230561851
20,1131364.0360914732
21,1132410.6581531293
22,1144121.9764250107
23,1153321.9696559394
24,1169463.405229736
25,1168397.1222643338
26,1171459.0579823575
27,1166281.8362267488
28,1165211.410637374
29,1167545.4777138997
30,1175652.3388128842
31,1176158.9978378126
32,1181675.6779654918
33,1186027.392037855
34,1188815.37659065
35,1179378.4921070281
36,1169551.0461282462
37,1161992.6876106397
38,1165866.328495894
39,1167423.6201641883
40,1173419.1633733853
41,1172302.5711752516
42,1167663.5173607501
43,1169055.1134705401
44,1172838.174390039
45,1172810.2040297738
46,1173168.1016973879
47,1172028.904132254
48,1171295.480287459
49,1175478.9199659275
50,1174464.6040319228
51,1173384.5092611976
52,1169325.8661602847
53,1166394.4715259112
54,1170973.2499626433
55,1164248.1084254952
56,1148453.5286853511
57,1148648.1196551013
58,1145299.6589610612
59,1155348.6684546748
60,1156378.0891002514
61,1155188.0088784613
62,1151188.8614840216
