,0
0,1468695.4698279693
1,1502990.0464651312
2,1511667.1066861488
3,1524635.0739814746
4,1513179.1496205905
5,1500343.447923832
6,1497141.811205375
7,1505786.92610958
8,1515366.8098698386
9,1512680.616821076
10,1500949.3232478169
11,1518765.670007331
12,1519956.2364085498
13,1508196.6522852385
14,1509582.8967413714
15,1490325.0378813983
16,1511264.7147326428
17,1507946.5459331665
18,1523611.610267991
19,1506153.1732080039
20,1516427.789219214
21,1495667.7753882145
22,1497121.2910583753
23,1514104.5268384067
24,1481192.5883983716
25,1480452.006408255
26,1480452.006408255
27,1480452.006408255
28,1480452.006408255
29,1475347.498538432
30,1475695.1963498853
31,1478387.295460305
32,1486060.0044092166
33,1490207.8292768667
34,1489379.173865917
35,1485231.1465006622
36,1445292.5887061513
37,1438480.0635810092
38,1451456.629737206
39,1431150.472025584
40,1437342.048026075
41,1462431.6993871583
42,1454994.206094383
43,1455068.6500396165
44,1462441.6947529712
45,1465669.5493768014
46,1485150.2396191459
47,1474721.8953193754
48,1474283.884931765
49,1482317.1302460905
50,1504349.6407439825
51,1513601.392402345
52,1487041.1128004435
53,1475496.2671749287
54,1444913.0445217835
55,1460396.5702185933
56,1458931.8333048732
57,1460919.9730972617
58,1459309.3082414072
59,1455584.2306937312
60,1462802.7086518155
61,1452317.4676866068
62,1451591.3090006083
