,0
0,1377057.0033874523
1,1387080.9979243814
2,1396356.6473245372
3,1393574.3564635264
4,1379303.3864946808
5,1380801.5721940992
6,1367430.235825349
7,1351598.9545279345
8,1352376.6078642565
9,1347110.8251645854
10,1352897.5604459273
11,1353410.1828356213
12,1353176.2002650546
13,1360344.6619254805
14,1345975.2697713848
15,1339033.4990802375
16,1340617.463003389
17,1345740.1503268997
18,1336283.1397158059
19,1340051.892758822
20,1349326.9152962703
21,1348368.741703541
22,1345735.2069476987
23,1343998.6910471704
24,1331212.207161009
25,1323099.5632519275
26,1322174.3089503548
27,1315801.3307987137
28,1307375.490864619
29,1303584.1689347932
30,1293830.8688371677
31,1293592.6282327473
32,1269147.0087951021
33,1250922.4575537622
34,1267969.1248596422
35,1273397.5186744519
36,1290123.2786331493
37,1268555.4506559477
38,1244727.5727789458
39,1232882.4133307089
40,1230454.1844896069
41,1218385.6979783128
42,1198335.2952804263
43,1210933.736746691
44,1192869.7555135153
45,1196232.0287348176
46,1188462.7490082446
47,1192184.4772183043
48,1229000.0691449083
49,1231894.9714521342
50,1253086.0414388543
51,1255086.1025301751
52,1284668.687918526
53,1262881.2691572846
54,1220772.0293908257
55,1181847.1958235248
56,1187655.5481949535
57,1181062.7780829135
58,1190814.0648954974
59,1200985.8427748182
60,1187808.6160295634
61,1174018.1931852596
62,1191175.631925249
