,0
0,1365044.9961141974
1,1341397.2196778252
2,1360464.1951117355
3,1366653.8409820504
4,1358759.7186686322
5,1379013.7321311147
6,1379169.7149939968
7,1380460.5444689607
8,1372925.2113008874
9,1382255.21758109
10,1370657.511604251
11,1380521.176683999
12,1377369.0377746848
13,1381773.0566416918
14,1375668.7746175267
15,1399580.5334469485
16,1414112.037678348
17,1406480.9900986406
18,1409049.319722051
19,1403261.2732262257
20,1418518.1116751563
21,1423639.7829937532
22,1459663.8857496998
23,1425036.185618868
24,1430324.1499600108
25,1409169.9626665309
26,1417528.8837064528
27,1414460.1137844762
28,1400356.170561536
29,1402064.3738415767
30,1376138.18488889
31,1382039.596499822
32,1395913.6541826033
33,1390601.0532807377
34,1370667.3807886017
35,1350991.6549236919
36,1342326.8690296214
37,1350967.7667215914
38,1357448.9023094475
39,1346442.0474320047
40,1360641.728799906
41,1388277.3953517699
42,1429390.0441271684
43,1423530.319775345
44,1454745.5006091034
45,1450640.556419278
46,1447328.3530215789
47,1454162.9903492064
48,1535145.7081267037
49,1507531.7104421325
50,1518227.211575519
51,1504416.4148988978
52,1525707.2494903286
53,1551621.9301107894
54,1548865.6731044168
55,1537189.0594750554
56,1528941.3145040928
57,1560510.904682888
58,1569257.3370758388
59,1563622.415202304
60,1566266.2577057267
61,1596309.9719178905
62,1588590.7117466242
