,0
0,1579553.8423706105
1,1554289.1662319265
2,1545113.9925243703
3,1573372.9134963935
4,1577562.5910903048
5,1575711.943092175
6,1575907.1951308837
7,1571270.8101454235
8,1566070.817442735
9,1575097.785222098
10,1567222.4842252214
11,1564335.8215524422
12,1517057.6494803538
13,1495133.0703401265
14,1484509.9689850188
15,1436837.9432497262
16,1400603.2267465715
17,1427071.5993762063
18,1437930.822074456
19,1469721.7570437088
20,1453692.7983264157
21,1421765.4287415363
22,1334309.1442061684
23,1336520.1081318127
24,1295939.2036954009
25,1158798.1780655305
26,1181943.5103865925
27,1096509.5834715802
28,1122569.6947417487
29,1053120.3150883457
30,1062197.6724979542
31,1060455.0522806095
32,1026260.6630559267
33,1116161.0985690164
34,1154022.7061902273
35,1216075.3960884048
36,1184471.6263090123
37,1211365.8093218382
38,1220301.6923199587
39,1173855.8788409496
40,1178440.6929825023
41,1164392.82800169
42,1212754.796969953
43,1229066.0677324696
44,1250099.9928553607
45,1282423.5777831045
46,1281445.4962430221
47,1282465.2808473702
48,1301895.348796171
49,1259985.881266221
50,1267220.6043291334
51,1302155.2725055022
52,1294899.2200946696
53,1262421.731768039
54,1285267.3597869251
55,1289853.3220204783
56,1302064.2424152356
57,1325317.5607317362
58,1335908.9408156236
59,1367694.053094082
60,1344873.3349790485
61,1319254.9674256062
62,1320996.8272005657
