,0
0,1270673.2425556763
1,1278433.184320759
2,1285133.1429309382
3,1289855.713516269
4,1290834.3067773168
5,1295793.7755031183
6,1298249.5098391166
7,1295334.631592929
8,1301560.537913019
9,1299545.6122966066
10,1304607.9293177854
11,1301338.65526321
12,1291833.9150937167
13,1284894.9649668457
14,1267909.2476784566
15,1275037.8169018852
16,1270407.2074772166
17,1274831.4920718672
18,1257735.6774594982
19,1251347.6555128968
20,1248067.084486534
21,1237586.2631788407
22,1243704.4912112309
23,1235265.3337283777
24,1243478.930504472
25,1242672.118225629
26,1243297.9496110962
27,1249887.8300011721
28,1261074.4112530597
29,1268180.7164722385
30,1253959.2089025113
31,1262668.6207024124
32,1273851.028582366
33,1271301.1466444258
34,1273680.9539201623
35,1279942.5211251704
36,1281859.8698873469
37,1287542.2062007599
38,1278429.8890900428
39,1283880.3583951083
40,1307090.683235061
41,1312296.4571739407
42,1315461.0522053665
43,1317379.6975950098
44,1323228.2199430715
45,1315941.5940923607
46,1301602.0224763223
47,1298689.009679338
48,1290796.7850979092
49,1319496.5322631395
50,1337392.7232470012
51,1341635.4567170346
52,1318586.2803747386
53,1306579.5247821535
54,1295291.6063947463
55,1277021.853621
56,1285284.295939179
57,1295477.5811365272
58,1317218.6943748593
59,1328165.8354837939
60,1344334.6519776199
61,1329870.31032366
62,1350704.0469448569
