,0
0,10795.62924734014
1,3697.9093429660425
2,-7.265121417818591
3,1044.5124444784597
4,-4936.384750304744
5,11493.587926723529
6,-6251.100956225535
7,6023.831187074538
8,-5022.071482596686
9,3029.5491990088485
10,296.3432019983884
11,4364.537175397156
12,-6601.41512208432
13,1144.7207377967425
14,-657.2649483601563
15,-2155.3886789174285
16,-2443.93733229558
17,4233.760967071168
18,7614.712709905347
19,7773.198437439278
20,-2580.335799808381
21,-13416.303677054355
22,2807.3250105530024
23,19822.049648203887
24,-3059.4142029555514
25,3546.340789847076
26,2168.4420708648395
27,19753.780732650775
28,8601.692509752931
29,10404.070046672598
30,1344.074717471609
31,-4527.933582308935
32,4552.510739600519
33,4499.401072822977
34,-9266.17374216509
35,3763.4398524262942
36,6012.915741862729
37,-2375.43941304856
38,10084.715889795916
39,5093.713321494404
40,-2807.5165295063052
41,14432.700812408933
42,1491.973565040622
43,7199.3144424723
44,-4620.256825817516
45,-14784.35021985392
46,14920.599218435818
47,1168.4827233836986
48,1007.401418908732
49,3397.0247893969063
50,3037.637768304674
51,-10187.928551520221
52,1757.4486567282584
53,140.5523075326346
54,1714.8673406790476
55,5123.991104177665
56,6723.600955364294
57,-6671.595188333886
58,-2059.6613302438054
59,-1923.673118820414
60,1571.4139821478166
61,-6955.743454894284
