,0
0,965321.5697128611
1,966132.8267969344
2,974173.5301699206
3,975241.229196017
4,978318.6946472443
5,977639.4193733059
6,979440.0647575718
7,978665.5661222822
8,977976.2101473925
9,988073.3560265508
10,988872.8375876005
11,995965.841627753
12,996006.1914335823
13,1005554.8910820545
14,1027138.1568828427
15,1026884.2489040786
16,1020965.3967384298
17,1014052.4290332478
18,1025925.6893929734
19,1026418.2137631346
20,1033680.9087626049
21,1018251.7776345636
22,1028752.7010554083
23,1017858.9933642591
24,1018619.1931123395
25,1018723.4219077636
26,1025643.2988659353
27,1021715.1950787785
28,1039968.8443087732
29,1035995.2541920284
30,1030227.7248162072
31,1025164.183083049
32,1022705.5759699751
33,1019963.1835537486
34,1022751.5579029236
35,1033606.3473718561
36,1021138.1359505798
37,1027084.43174246
38,1030096.9721280831
39,1028687.4739348156
40,1031912.0900323656
41,1041890.8093284311
42,1041096.7892630165
43,1046234.6941110744
44,1049663.4391767706
45,1044059.518158862
46,1045780.3666251595
47,1049617.1442656314
48,1050924.2672027766
49,1063374.8915002777
50,1051228.1081173888
51,1056108.776041636
52,1060252.0145308946
53,1068992.868434246
54,1067706.9354676884
55,1071693.3845405022
56,1068107.07040941
57,1075813.9119431057
58,1074106.6116868262
59,1069600.4814381714
60,1082833.7169403913
61,1089062.0372151877
62,1089078.7559235697
