,0
0,1021174.2110433121
1,919246.3092042344
2,898147.0143088943
3,913157.4514811935
4,945516.7421525035
5,936291.2589262299
6,925167.7669152381
7,914544.3384003823
8,910514.7418799957
9,891662.5788582026
10,893860.7913611975
11,899140.1259121397
12,931200.9689707241
13,916233.1520623242
14,925522.2091799466
15,940627.6864485528
16,922076.6166202172
17,947490.6161301169
18,947302.006625493
19,963159.2923095776
20,958131.1527877684
21,957290.6833435436
22,965293.2914455587
23,965485.3110485906
24,960244.6452224113
25,959310.3477902189
26,957316.8964965616
27,953919.8084089358
28,957927.1697988333
29,962954.9706189667
30,952926.0665069886
31,941027.9140859972
32,945889.907409947
33,952639.5518574694
34,960613.1107188247
35,965253.0260054793
36,966669.563344937
37,969061.1125241055
38,969226.5511682048
39,965552.1699210372
40,970065.0870451956
41,964509.904962646
42,965970.1723986662
43,967474.001459359
44,967310.0590515311
45,963907.8523642623
46,959665.2566148106
47,960727.226935331
48,957871.94954319
49,951353.6780602674
50,946842.1990987106
51,948269.9250340393
52,950153.6706075692
53,955340.0311982371
54,956296.5876505125
55,953542.1329544903
56,943921.5438986605
57,943153.4633521775
58,941269.7564726943
59,943348.8743822173
60,941847.6690133675
61,938495.5443355422
62,942573.4148846476
