,0
0,1582995.6351726637
1,1596562.3042768938
2,1605568.0995306168
3,1612617.7344708845
4,1615809.1601913897
5,1621812.7871393606
6,1625116.4099613952
7,1621856.4887705115
8,1621294.970351927
9,1630478.484124541
10,1630649.4136014073
11,1610891.0668298202
12,1604473.9506330176
13,1591159.16740619
14,1575435.167147483
15,1598828.9953294091
16,1585593.4200543463
17,1606779.773362757
18,1595248.2247138293
19,1591344.2456610913
20,1569535.856309182
21,1540691.014330895
22,1540870.3933383038
23,1536024.145431007
24,1581058.543491966
25,1575737.1394790143
26,1566242.3897332596
27,1581615.9638060543
28,1613972.3069396168
29,1621648.1189625084
30,1601212.2477392277
31,1613780.81021242
32,1623813.2067081723
33,1618070.5035546708
34,1616214.28724473
35,1600477.6619209205
36,1593710.4716701352
37,1605584.5798406051
38,1594207.2368739292
39,1589882.3916710215
40,1618541.9919681589
41,1626106.8921032548
42,1620899.7422158017
43,1641152.86545914
44,1611319.3859047138
45,1621200.6178097692
46,1613308.4035592978
47,1610341.0008108364
48,1594934.3116040067
49,1620683.3407191995
50,1592534.2270768937
51,1575709.3472170741
52,1538691.7923011594
53,1532311.5007389467
54,1572948.9521972022
55,1531675.2876379916
56,1539903.2394507497
57,1544129.5274295935
58,1544511.0493616194
59,1597529.1630477663
60,1599150.77821448
61,1592017.9705252105
62,1607025.4886193534
