,0
0,-601.4087798059918
1,-30.23468417674303
2,6764.308650737046
3,-4126.16243555618
4,-17694.683620633325
5,-10544.649262481369
6,-36223.21781633864
7,1688.096726926975
8,-12252.039984988282
9,-1389.6395439398475
10,1337.3817722469103
11,-10422.237693742616
12,-13758.097099206178
13,2414.4510387908667
14,18562.041376953828
15,11215.232207808294
16,23825.443167083664
17,23694.31564868649
18,14101.33323874406
19,-18369.375002807355
20,-5134.027065081871
21,-12135.205605822615
22,-2050.3661385388114
23,-3058.4445617280435
24,5131.169871487771
25,32911.518430038006
26,14934.56331211864
27,-23055.310809042538
28,3456.615185560542
29,-17777.22330958792
30,13033.763388674706
31,-23900.943184647127
32,-50466.43283953692
33,28778.992668348015
34,13466.856401831377
35,-21118.91953696357
36,-28.109641077695414
37,1445.4411585147027
38,-6521.087437728071
39,5608.875514656887
40,3787.6712555957492
41,-33261.12169776007
42,-48724.14138775214
43,12730.522254885174
44,-31285.46219330991
45,19993.257334492984
46,3619.7207552405307
47,30245.76511760126
48,-3038.909256748506
49,10396.537654830841
50,-3965.8048205245286
51,-22191.904265086632
52,6816.8274051004555
53,22285.10788604128
54,18959.320407395717
55,-9557.524089383194
56,18214.002681899816
57,12395.274119734531
58,3748.403455371503
59,-124.98544525471516
60,-34481.77014505444
61,-28439.385806666338
62,23302.916546586435
63,19717.191949981614
64,22408.693671689485
65,-2410.8131306164432
66,-8165.8661989416
67,17685.491400208906
68,1881.1692283670418
69,-2286.4342988136923
70,5188.077539603692
71,16371.292943004635
72,3578.5547079957323
73,15709.660912251216
74,-1650.5573226019042
75,-15274.337184628821
76,-29805.23733901861
77,811.4933466272196
78,-3901.4535820449237
79,1877.288920059218
80,18355.867855485296
81,-25226.319302884396
82,17048.87601828249
83,27997.32836869138
84,1907.0488832980627
85,18202.20178463019
86,12901.86144082388
87,-14431.73003115307
88,20216.406388255884
89,10362.881554128602
90,26000.22004127188
91,-9851.8018122043
92,3974.6222864657175
93,-17442.209230011795
94,-50956.77569241519
95,25477.44024425093
96,51085.04785721912
97,5087.509895064635
98,20816.454439063324
99,-11518.698950363789
100,-11906.772559260251
101,-180.30164523329586
102,-46330.16197851708
103,21787.510448227753
104,-5681.85312919796
105,31998.927608405356
106,9571.20542658586
107,18426.634740464855
108,7164.033950713463
109,11072.139050762868
110,-1360.4740241873078
111,4099.4734863629565
112,63908.859122567344
113,-23494.880682487274
114,14504.047982472228
115,-6069.940643024165
116,-30777.47271734802
117,4663.858538003638
118,4772.625680488069
119,-5825.889577764552
120,71585.07575303316
121,-95881.85106030595
122,17304.913078437094
123,9170.917391024297
124,39105.19549672352
125,24986.95633422234
126,-11427.838990286225
127,26551.774218291743
128,22252.60806267918
129,-2678.3087998684496
130,6117.127185142133
131,12518.643778300844
132,-11276.41344704968
133,-1160.115124978125
134,92121.02090484719
135,-25691.60351389507
136,-14317.821735433768
137,50827.33245967282
138,31125.46713393228
139,31829.93997294223
140,-25949.709207802778
141,43390.23741993564
142,44910.75001570559
143,11175.162061919458
144,18334.94534523948
145,44799.984603120945
146,20829.476736253593
147,-14135.921835267916
148,-13115.771956742276
149,17721.78210650757
150,51971.684528330574
151,49935.285968334414
152,-4114.915094756056
153,-65540.57846450433
154,-21098.02114908863
155,22113.67720287689
156,30483.704130048165
157,-1265.6418813262135
158,23227.150811768603
159,56719.18058874435
160,-68518.23355293227
161,-62359.4961792496
162,36128.49192018923
163,13498.702147505246
164,8876.184218857903
165,25556.004018442472
166,-4547.101853209548
167,64755.95552439499
168,-47740.556411999976
169,77497.7078307434
170,70792.91819768609
171,48233.636625196785
172,-138111.79214892047
173,-35909.92725876835
174,43421.10326457792
175,122160.16043197131
176,5500.773471848806
177,33900.967406529
178,1144.048419687897
179,-78457.73958154395
180,-96264.84646259574
181,-45687.008421508595
182,34599.172299992526
183,11384.505621934077
184,-24097.587631154573
185,2097.174120414071
186,-40379.96529308893
187,90990.00122780283
188,-33161.814730399055
189,30909.867347084684
190,-14345.61624834151
191,-3301.6266559977084
192,-53075.27750152629
193,41378.42014501919
194,-63213.90561014088
195,18358.991920067463
196,15701.23300153832
197,-15227.932008067844
198,-51201.65842362377
199,-1547.8312454274856
200,-18415.810285137268
201,21075.33283349825
202,27720.43194794515
203,44853.72353877593
204,13953.324045197107
205,-34468.931406779215
206,33777.09680629033
207,-6454.254833281273
208,5599.079742990201
209,-7999.391153899953
210,-19013.15010817675
211,-33527.67635270255
212,-19416.285309355706
213,-42428.844093984226
214,75724.99286365393
215,-46247.927228583256
216,-16508.426627788926
217,-18999.385718069738
218,17029.146976887714
219,26633.631061263848
220,-25502.328490982763
221,48599.07499516709
222,94042.67199766869
223,93497.24664456304
224,-14671.82812328008
225,14361.825617164606
226,40362.16549591138
227,-15582.144036206417
228,-57048.1520157035
229,-24134.60563999694
230,15941.397482508793
231,26038.2773334519
232,1368.300950807985
233,8039.162392250728
234,-42147.240223714616
235,-36544.204752569785
236,35549.780088367406
237,8575.810236108722
238,-15465.944743624423
239,16233.933334174566
240,9609.499655507738
241,-4261.7234031574335
242,-31631.571649055695
243,120.19129475113004
244,15181.924408519408
245,-18325.82721547177
246,47961.39920426556
247,-62110.495335567975
248,24515.602677645395
249,-17660.250678015174
250,-20496.41704880097
251,2616.2233345457353
252,27522.674282318447
253,-4397.009942815406
254,21549.746167260688
255,-1021.4970409870148
256,-4112.688887403579
257,1804.5884767747484
258,-177.45475842361338
259,10455.1451040674
260,66047.33251748211
261,13218.432014075574
262,15494.376605136087
263,79147.20344237215
264,10099.784821112175
265,80960.79927600594
266,17780.193879468134
267,-36109.53814240708
