,0
0,1429698.8066973183
1,1374809.9331321015
2,1387554.3868482616
3,1400745.1120186872
4,1403209.591313298
5,1409847.7080798706
6,1409125.1933147595
7,1414623.0530124735
8,1402723.8817271225
9,1413151.2723576557
10,1402335.9256194336
11,1408256.761610474
12,1414610.2505722826
13,1416924.9258132025
14,1413229.9121121455
15,1431185.384331624
16,1434660.6771771582
17,1438958.2474876163
18,1429738.1592308264
19,1426474.78396212
20,1433932.4636916444
21,1437132.2756559725
22,1462418.7061717534
23,1446762.411314601
24,1450961.533790479
25,1446373.3817606373
26,1460932.4120514272
27,1463356.9725563035
28,1458961.8831747605
29,1460682.5455511203
30,1445840.0180171763
31,1454759.740457843
32,1456367.628501401
33,1452595.1083879021
34,1444390.4061242384
35,1418897.4127569543
36,1421449.485281005
37,1428895.4024086124
38,1426747.2187895232
39,1423940.4253942
40,1428582.0549876252
41,1435811.7780018284
42,1455177.9904839061
43,1452527.0125029716
44,1468127.9991955857
45,1470511.5644367794
46,1476958.436819985
47,1483103.3997215636
48,1488709.7753401417
49,1487101.0693348823
50,1494156.9827141543
51,1500447.7796044024
52,1499606.3942899744
53,1505520.429678953
54,1504027.2182914682
55,1513290.9513866783
56,1510005.1793603916
57,1513629.2845456619
58,1514463.7901747753
59,1513284.6728368853
60,1511510.1847582227
61,1509492.1260099043
62,1501065.628622141
