,0
0,1792706.528591982
1,1785899.0804699434
2,1787646.7104957036
3,1793488.4304124063
4,1777249.0694219852
5,1784954.9549977074
6,1781906.6515828453
7,1780543.0868015497
8,1764727.1330139365
9,1762517.222004768
10,1762944.5588789955
11,1771493.3833398854
12,1780583.6035773058
13,1778619.349475898
14,1788837.9009318217
15,1804461.9901173438
16,1804541.199292825
17,1812031.1523021902
18,1807553.6963402897
19,1814244.3685600308
20,1799710.4132220896
21,1793351.5680654054
22,1804145.721004477
23,1818956.0480286875
24,1840001.80876146
25,1837726.3983194265
26,1845691.0862954492
27,1839632.2393733896
28,1837021.0677153985
29,1845574.3469491745
30,1856417.2246993084
31,1855104.0943174455
32,1861340.6508354647
33,1876650.215470467
34,1880748.7194147704
35,1856728.6912387228
36,1842962.7833514374
37,1832803.579151379
38,1836220.2962080545
39,1838994.4489246255
40,1847901.5517709558
41,1846130.2049663137
42,1841745.6740869898
43,1833181.3606473587
44,1848041.7806762166
45,1839962.2936774578
46,1840705.2546602362
47,1836536.7563985034
48,1832836.9912837334
49,1841423.3512178694
50,1842929.4518972521
51,1839973.662775319
52,1824275.323743905
53,1815010.0036953497
54,1814354.4063401618
55,1783870.4832299228
56,1743943.8677720996
57,1747799.6986330347
58,1739377.3961569003
59,1765350.795525725
60,1755983.1125265274
61,1745354.1327984096
62,1753058.271226817
