,0
0,1316823.4971124937
1,1378805.7944238754
2,1429315.5880191815
3,1343080.4526989465
4,1326634.3089892657
5,1308061.286544352
6,1343963.0712843612
7,1362290.324181665
8,1399898.2535010343
9,1399562.3099067477
10,1375960.012124239
11,1400998.6031605452
12,1401755.8968689055
13,1388667.452173381
14,1368610.9202489064
15,1347556.8878326442
16,1340537.916938917
17,1322927.0104657293
18,1297205.1927810635
19,1303188.7726460637
20,1327794.7640194076
21,1319506.555931368
22,1367402.285937641
23,1368221.2696576458
24,1383829.619301665
25,1399292.0045428341
26,1419772.4150176216
27,1417065.823066891
28,1399193.512313209
29,1441662.6090458012
30,1463956.5845366577
31,1461491.252343532
32,1463793.7869973914
33,1403192.9510419387
34,1413809.9333930467
35,1338364.041085953
36,1343038.0644071316
37,1364843.9912762588
38,1370579.7018628013
39,1381283.0874760046
40,1344715.0265607648
41,1336974.0377733367
42,1340902.970865491
43,1349937.9541614768
44,1367409.4917669273
45,1369255.1134626667
46,1368365.3327026349
47,1412741.5602919355
48,1413286.46095254
49,1397670.7661566865
50,1409409.761202237
51,1439470.600031602
52,1423211.241439101
53,1420134.0059623632
54,1407048.9828424165
55,1405433.6587475843
56,1416564.268816572
57,1472282.4490990236
58,1443413.7583982698
59,1466988.8422180489
60,1461029.7852898177
61,1461782.1519102473
62,1451097.0153153709
