,0
0,1737531.6799146407
1,1753713.9123384636
2,1754627.9306231213
3,1760416.3290045136
4,1771949.6844811186
5,1778860.8676864745
6,1776277.6688190184
7,1767430.6884691918
8,1768536.7521867338
9,1773096.4078959548
10,1778661.51165816
11,1770238.5298382689
12,1752726.1575570484
13,1735358.5744894985
14,1757839.6779654608
15,1762726.176642205
16,1783229.556713336
17,1778364.7656120965
18,1788869.3315105205
19,1798977.0372961327
20,1804749.309831505
21,1793241.1803848539
22,1794050.330543934
23,1784390.8776986734
24,1772842.6407548422
25,1786941.4356219533
26,1790150.0086956972
27,1779308.951306231
28,1781492.113086242
29,1797409.0466906559
30,1802959.0656380353
31,1815610.421514204
32,1812605.1725867891
33,1811356.8259862268
34,1816643.2626043025
35,1808181.5387218685
36,1814092.1584299325
37,1816564.6099093491
38,1814625.492014562
39,1820675.2756263064
40,1828202.005380151
41,1821461.0909506003
42,1813484.3638956402
43,1818870.2183219395
44,1818607.1592890224
45,1818825.4528856871
46,1813708.4419083819
47,1818818.8015550796
48,1816377.4799841666
49,1823952.6810420072
50,1822233.7769188946
51,1819970.6303684865
52,1817013.97051829
53,1828062.6480533648
54,1807144.6438526858
55,1807247.2861993844
56,1795468.9755509666
57,1776356.0665560272
58,1781380.3732237227
59,1764530.2333749686
60,1775869.1451029547
61,1779862.9794453343
62,1792706.528591982
