,0
0,1399778.8352254794
1,1405389.3438326106
2,1416835.1370951438
3,1413562.234223609
4,1441043.8148682364
5,1441974.7876754827
6,1443297.6659509235
7,1463324.3529221409
8,1426141.4712856968
9,1417636.0674928806
10,1406361.4443680104
11,1392257.2745859087
12,1375763.4553156937
13,1379477.637933265
14,1397921.8109230364
15,1393168.407373393
16,1378616.275449026
17,1357121.5934558422
18,1350333.359345553
19,1337517.8557875454
20,1320385.5122148187
21,1298242.556578873
22,1274565.6129776773
23,1304498.134750605
24,1304377.533560599
25,1318829.2230032324
26,1332598.7377433013
27,1340019.858876551
28,1337898.5934695653
29,1335151.1039414862
30,1318108.6457668892
31,1346538.4280384283
32,1361789.7380269554
33,1371024.239296403
34,1384740.2592331106
35,1390072.7127333714
36,1391691.238138205
37,1378964.1218721787
38,1386346.3183160622
39,1390829.8706750134
40,1404740.7922681046
41,1416881.2888703253
42,1407403.980491435
43,1403759.7196033697
44,1402349.4025953892
45,1407513.4780829372
46,1417464.2132209549
47,1409849.5949341934
48,1407654.5199865832
49,1416053.2953981857
50,1425878.7558007126
51,1430288.1132415594
52,1437905.9712397624
53,1443702.9445139437
54,1439879.0837890438
55,1435101.4173183348
56,1433211.0498247868
57,1437545.2626194328
58,1448030.3844576837
59,1443092.055227195
60,1445044.1714010786
61,1455340.189625418
62,1457995.7253785124
