,0
0,1539610.8399975563
1,1526706.1514307961
2,1523593.2216522736
3,1549668.7129566707
4,1553209.435375331
5,1572482.7094241604
6,1583612.5783111514
7,1576945.2335712516
8,1565956.0522797145
9,1596623.6637845344
10,1590863.2740181335
11,1580171.4681192567
12,1589052.3846861154
13,1585654.3254671332
14,1592648.2728376554
15,1591207.350607417
16,1592899.4489343192
17,1599777.646868784
18,1617300.1343904254
19,1630533.437691408
20,1637674.4509530913
21,1631880.2158921636
22,1671245.1246001783
23,1679451.453848785
24,1692867.390178946
25,1676270.094779669
26,1656244.0028739616
27,1673353.6732419105
28,1689668.4714539761
29,1699771.253107153
30,1691402.7653797218
31,1679622.0815913044
32,1684160.4799475747
33,1676853.9270286534
34,1684242.4726110555
35,1705769.1833743623
36,1733208.7881541427
37,1714480.7066715893
38,1724638.065467994
39,1713002.917704481
40,1684998.702286159
41,1680924.6984343587
42,1685627.8009158615
43,1657063.6720773648
44,1625924.1776743946
45,1602108.468982556
46,1613225.9152927962
47,1595455.3693137977
48,1585559.0891365162
49,1633370.847694577
50,1622645.1397174567
51,1648407.7484961797
52,1659734.450622349
53,1675387.4802324723
54,1673564.9566709108
55,1645389.0267518885
56,1614967.762926707
57,1605496.1817297852
58,1614725.6336042718
59,1628764.4032826389
60,1620348.3034574417
61,1605698.8046873824
62,1607560.2423606075
