,0
0,1607560.2423606075
1,1578998.961032551
2,1599116.0372412612
3,1586936.414868054
4,1584714.4251884383
5,1590076.4359728221
6,1600605.1090376931
7,1603390.1787755953
8,1597885.2314611594
9,1601275.3213673958
10,1608853.2655472928
11,1597281.8557574279
12,1583722.4506222047
13,1603294.937103761
14,1579795.81646285
15,1577141.553494314
16,1587181.0820805284
17,1584231.8080104513
18,1573735.4168691558
19,1580661.342475944
20,1583512.2659506316
21,1579144.223189213
22,1575877.6709151687
23,1565644.1605570426
24,1584558.2630494724
25,1587126.9841499885
26,1599494.3105188326
27,1608834.0227412833
28,1601095.943435253
29,1606367.8246227421
30,1595424.3414920915
31,1593387.511718052
32,1596936.5781674595
33,1604395.5066866702
34,1615602.1361582961
35,1619304.2730534868
36,1603763.5965620235
37,1601550.6934067153
38,1582362.60473036
39,1588057.6018039947
40,1615217.7887974575
41,1614567.110604022
42,1614308.2545776726
43,1608253.0386701722
44,1607803.5980605863
45,1602245.6407285458
46,1604940.9858085017
47,1628763.8541755115
48,1631815.3497441246
49,1627675.6369475848
50,1636452.3456202575
51,1636004.444036379
52,1627373.2772193216
53,1628274.9672451483
54,1582679.4637275778
55,1571431.762229656
56,1600390.5623734202
57,1599681.2458618279
58,1589721.078636318
59,1585012.8026658434
60,1587705.535894522
61,1579911.484999136
62,1558035.6253665632
