,0
0,1764901.5178269355
1,1758632.8618882352
2,1748614.2745425873
3,1750145.1630757106
4,1766495.930562791
5,1781123.4551601964
6,1773862.7722035786
7,1748787.959664671
8,1770072.6946802824
9,1785209.666098165
10,1802297.0719181094
11,1795582.9868463646
12,1792837.5471105499
13,1785736.6328686338
14,1786256.2694233411
15,1794021.5510917723
16,1769355.0431684006
17,1780141.1628662725
18,1804025.458699883
19,1802035.351203587
20,1783973.8844031673
21,1789495.5978803649
22,1793628.3084583702
23,1818859.2561239323
24,1832692.112264953
25,1838418.861091994
26,1849117.3752111346
27,1823205.9849805718
28,1831349.9503361727
29,1826690.8181726013
30,1830169.3586841
31,1849705.3840733392
32,1850481.1837501316
33,1852495.7606750352
34,1860348.3392615984
35,1859216.4104028146
36,1866740.3823836222
37,1867966.069781859
38,1866973.2099750417
39,1859047.9259255698
40,1854563.0597205593
41,1843484.7434415983
42,1829632.254433481
43,1834756.9014720789
44,1839608.5118525913
45,1854047.8624896866
46,1848410.946525573
47,1853595.6076631402
48,1851150.8825134765
49,1849475.2365135867
50,1844126.9366836115
51,1830004.1629608097
52,1834907.5131906292
53,1824010.9881139272
54,1805910.6417134774
55,1762501.9592437232
56,1769818.2480490648
57,1782620.7915893088
58,1787527.1289547815
59,1771031.5346029862
60,1746851.161905035
61,1804396.3260796198
62,1824764.6217650827
