,0
0,1615934.6334784054
1,1635409.951858835
2,1635540.0654011779
3,1629145.653320997
4,1628897.412307987
5,1615601.8167736724
6,1598526.3462505438
7,1580551.349955046
8,1572458.8774070877
9,1570696.3156830976
10,1566555.6492436707
11,1561921.425473397
12,1571929.3110406154
13,1575085.5046557847
14,1578665.3214066208
15,1574517.172120219
16,1577569.2553820226
17,1574857.1282257996
18,1580660.0761592092
19,1581272.1013009278
20,1574540.2922848852
21,1578092.706975079
22,1573078.2114664195
23,1564522.8253349855
24,1564809.8304198962
25,1556632.2578883616
26,1542906.8776608466
27,1536301.485184477
28,1520810.8933850997
29,1508636.6264186066
30,1494150.0936562147
31,1491742.7243097739
32,1460361.713726206
33,1440292.2697363372
34,1444157.589688768
35,1438993.7947660182
36,1469555.5722097289
37,1466694.1337707774
38,1448086.0908014076
39,1435995.5140359844
40,1431090.8875811656
41,1409941.865710087
42,1383255.1137055736
43,1395708.8504014576
44,1384494.903963381
45,1383609.3472782401
46,1397649.2459518497
47,1417344.825440186
48,1441129.7687640337
49,1449203.6305793256
50,1444276.3007491957
51,1452653.1356664682
52,1466450.7477131134
53,1463326.5416946614
54,1445998.7022967513
55,1423515.0680219836
56,1427252.244478727
57,1417143.0604171394
58,1425486.582369693
59,1432408.7104539513
60,1410297.5806372098
61,1389785.9818416256
62,1399778.8352254794
