,0
0,-33261.442487829365
1,21862.313560811104
2,8704.880154017126
3,16436.065963703208
4,1586.822090122383
5,2139.016722720349
6,49540.63199337688
7,-19836.42358262674
8,38197.40068068076
9,20141.369491206715
10,-1612.0902671315707
11,13774.375865157228
12,-11269.292397669517
13,20969.505563286133
14,-3778.2944460501894
15,7173.20338055375
16,4687.394493665779
17,-6533.528077726252
18,42567.61123746098
19,12204.66072322498
20,175.63953404244967
21,145498.1406832866
22,13441.672354034381
23,-6156.794158497127
24,-55209.12985265022
25,-75186.61589435814
26,19550.16769589763
27,52705.95377152157
28,20816.8689721399
29,26542.37289620121
30,5257.100204736926
31,-390.1495641055517
32,-10718.347477802541
33,9843.804011923494
34,14297.815223027254
35,13437.939546125475
36,7767.67884221673
37,6256.749273476424
38,-3202.767936720513
39,-15155.350409176433
40,-17265.889446649933
41,22948.270333185093
42,13072.417194409296
43,-15580.775066688424
44,-940.8339309163857
45,9071.657794716535
46,-20860.351087129675
47,-606.5970884412527
48,1334.2245061150752
49,1012.4788420614786
50,21118.51067497977
51,8267.252003954956
52,-14104.296412432566
53,-10005.0517991581
54,-5014.548568444094
55,-18869.89415134606
56,6648.1741866481025
57,7838.618933022255
58,5607.5118545545265
59,-23600.04309526831
60,-65578.39605740411
61,-52985.21369632566
