,0
0,-6299.707124937093
1,-319.01088757347316
2,15197.802314558066
3,-2801.0132230564486
4,-1459.0822322128806
5,5188.319604289485
6,-7201.126889425563
7,-6231.521898563486
8,14392.94166898774
9,-37386.225643369835
10,-5933.488953242078
11,-63899.9495302015
12,-27371.558734111954
13,-11643.327343651094
14,-60558.359789057635
15,-713.1036889175884
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
