,0
0,-141.87667673348915
1,-308.7079347168328
2,-53.305254311999306
3,351.3428108715452
4,-307.0438341529807
5,-471.0387846791418
6,-344.7310698974179
7,-1097.6169015612686
8,-129.9431165001588
9,564.2813318459084
10,-351.30328743869904
11,-674.9224601729074
12,-2495.914122262737
13,2.6346552681643516
14,630.4075757482788
15,-1402.88842888223
16,1365.6644812374143
17,6670.91994093149
18,-2133.8494310383685
19,3170.054591050488
20,-5254.760144129279
21,-835.9540629775729
22,1455.8838112258818
23,1032.983600895619
24,298.3970846297452
25,1956.7831966680242
26,-2596.7998118955875
27,1175.5864137981553
28,2088.0813288098434
29,-182.80033715744503
30,38.75811060797423
31,258.1356094395742
32,-9453.265862468863
33,-3704.4849287382094
34,2704.871741880779
35,7039.480039193761
36,-4539.416036616312
37,-6128.455437026685
38,-6532.716054207529
39,-2485.359543982777
40,11890.170470140642
41,-14024.34043967945
42,-2579.712502449169
43,7700.565202468657
44,371.49095611588564
45,-4264.600129087688
46,-2776.1910073393956
47,9071.699922393309
48,3361.001089100726
49,-654.7381589203142
50,-3085.4151374725625
51,4646.060587170767
52,1884.0284815798514
53,12603.556179610663
54,6406.972578893532
55,14087.166977975285
56,-1250.9146795289125
57,-4188.288680376485
58,2199.3274735399755
59,-12162.51398894086
60,4867.279809901724
61,-9174.656342220958
62,-199.32792064303067
63,-4651.0843461652985
64,7870.193930862239
65,-18493.270598876174
66,1024.6570204057498
67,-1707.5164253911935
68,-1126.2343011342455
69,7849.711416644044
70,-8340.48065499356
71,6325.295843114145
72,227.74805987277068
73,-2514.9508516385686
74,-14898.343774036504
75,1210.7798485022504
76,-3173.7168682951014
77,-240.6692697436083
78,2987.583376963157
79,5075.164713322069
80,12793.826820727903
81,-1608.252972807386
82,4900.24071454443
83,-4392.420593115035
84,2864.7397089890437
85,7716.171329688863
86,7909.92382545711
87,-12192.156140751904
88,-2222.1036252680933
89,-5216.792250526603
90,17052.838864537654
91,336.4215868182946
92,12319.653034630697
93,-3562.6284671942703
94,3905.4998681318248
95,7757.2515161003685
96,1427.6862628718372
97,7210.171711741132
98,12545.67630798521
99,-9784.920422820956
100,2735.6445548977936
101,1177.696736387792
102,8664.333600302343
103,-1849.4719821531326
104,-349.6874755169265
105,7848.433254417032
106,15737.371224971721
107,7661.766642931383
108,181.75369947962463
109,-349.4510292382911
110,-27602.138824145542
111,4131.387274383567
112,8251.178595435573
113,-13635.592492812546
114,12725.337316465098
115,12241.040895318147
116,-15301.69864123268
117,-7411.877717654919
118,-13.126947646727785
119,-30321.754607808427
120,11187.489673394593
121,-26102.42407137598
122,7277.288958230987
123,8816.976168649038
124,2018.3497969839955
125,15040.492227387382
126,368.9282667366788
127,6485.870967167779
128,3397.0411971607246
129,-12932.73471474857
130,-8659.576463134028
131,8224.41975166346
132,-6648.255626676604
133,9795.808065234567
134,2714.56245984009
135,-9047.766202494386
136,-3333.86919074459
137,17498.418510870193
138,7258.313869028352
139,21304.145483313594
140,5419.02489731228
141,13208.593824777286
142,10067.452226994792
143,-38741.0852243884
144,-15765.004483758705
145,-10150.225895421114
146,12750.881233406719
147,6957.670878347242
148,-15918.65646926593
149,-284.0093312365934
150,29651.784489491954
151,14988.788031713106
152,-17787.112428172724
153,-3892.4207281256095
154,-3716.834768016357
155,-12799.728095970815
156,9135.877781803953
157,-5578.665703460807
158,19278.979587861337
159,12992.243751637638
160,18962.177270947956
161,-21663.416849630652
162,-1028.1068368074484
163,14722.080111956224
164,7763.96812102152
165,-17773.936359577114
166,-2269.246104888851
167,-10834.494715185603
168,-3960.2366989920847
169,7171.970669774339
170,10486.247913619038
171,1550.773389956914
172,-3347.1915212005842
173,-879.347793781897
174,-7235.714981629979
175,28535.99809883465
176,13860.002679259516
177,13360.544913734077
178,7374.497898982139
179,1105.2879709210247
180,129.38727488415316
181,456.3445284010377
182,3415.5725099202245
183,-7538.312493277714
184,-5072.195124474354
185,4431.317030497128
186,11962.067550932523
187,17575.171088577714
188,-9863.772692128783
189,-10307.671941167442
190,728.1420615098905
191,-1600.6561574717052
192,9610.090221568244
193,-6951.512987406924
194,-14991.175277936738
195,-17775.775152097223
196,2096.88751600706
197,18838.938716172008
198,-8717.77566416096
199,4410.033393156715
200,-5716.713870625943
201,6929.734818057157
202,-574.8050750477705
203,17480.4921764927
204,-13300.666240048828
205,-6573.303909429349
206,14742.188738093711
207,-2544.4646913281176
208,4662.29922143463
209,-5058.755326668499
210,-6442.057728634449
211,-16318.152939502383
212,-7053.524354850873
213,-12972.876174214995
214,-168747.95851274696
215,5642.956881129183
216,5904.508364803623
217,6558.715345015633
218,12344.553389716893
219,147.25639126379974
220,-9651.090994134545
221,13501.755951630534
222,-2061.539716392639
223,-3158.8204162722686
224,-403.7357631578343
225,-3571.019191483967
226,7802.945346724708
227,-6425.745118517894
228,376.4752223719843
229,-18157.033765788074
230,-242.90729454741813
231,13392.639885954326
232,-4030.65430168726
233,7052.688258719398
234,-16001.738640632015
235,-164.97053162020165
236,-14227.056881357217
237,7628.174619009253
238,-18605.6327855126
239,-5346.658286318532
240,-7627.240948578226
241,16271.815682294313
242,-17464.88059659861
243,-5412.500767156249
244,3890.936839580885
245,-17283.562874773517
246,9255.832370642805
247,-9736.175406019785
248,3584.3454254189273
249,-7974.508561174967
250,-9831.499925426091
251,329.9044196192408
252,-9587.241261821124
253,9915.663917639875
254,3278.074430991779
255,7487.590617011418
256,2620.287140042754
257,5030.366847467492
258,-3807.574635161087
259,36054.187094673165
260,576.1625736791175
261,5201.13570264366
262,604.81908665644
263,-4785.750960563892
264,-3026.2397485852707
265,25308.551941566402
266,17455.471439405344
267,-1136.950989900506
268,-3190.682992797345
269,22729.26227959257
270,-8522.432737582363
271,-1531.499102622387
272,-12508.194946474396
273,-3594.2422558928374
274,-13665.243351710495
275,-3608.2506040361477
276,-583.5520393061452
277,6907.660233248374
278,-20207.76546773722
279,-32777.799520385335
280,-7114.117543851142
281,9092.46365923842
282,3723.18716152641
283,3984.4384489657823
284,-16976.745287246653
285,-16743.026557820616
286,-6130.68367505318
287,10347.029394269688
288,-5982.700155359111
289,-797.9960880117724
290,-11529.771899504121
291,8270.087908110698
292,17143.499633615138
293,-2935.9739027306205
294,-1229.4891738654114
295,22896.603270881693
296,-3432.7351647905307
297,-3493.0077453703852
298,21650.370379869244
299,-2521.5804992459016
300,25849.611292743357
301,10434.795329256565
302,6429.794626385323
303,7283.60288786795
304,-8351.34433240979
305,8198.70549122896
306,-3253.9578680413542
307,-2740.757282255101
308,2586.4552992477547
309,1859.0962151078274
310,8134.547704284545
311,-1941.9673243731959
312,10803.88340754644
313,1453.8936726079555
314,-5682.309795044246
315,-3183.400521513191
316,1971.9753614823567
317,-537.5365083378274
318,-15604.212988021318
319,1090.256676248042
320,7381.8527151547605
321,5189.32957910595
322,-6341.21549860714
323,12403.433133824146
324,46.03198917582631
325,3135.788530007121
326,-100.23454685288016
327,-4287.560140879941
328,-28724.43820889457
329,-6992.516324060154
330,10234.577589107677
331,3616.8621215845924
332,854.4285894279601
333,7593.876724425703
334,-5267.111846304149
335,8625.715665373253
336,-14234.086765354848
337,5152.460739324335
338,3746.268164302688
339,-28470.911795554683
340,22950.90049142111
341,12153.530885546235
342,-27183.11108886369
343,-11068.3825183796
344,16176.09830924857
345,3831.112491091597
346,-6839.620938820299
347,-39649.75614822295
348,-18726.56306327437
349,5814.434469509288
350,-23908.933684389573
351,22503.69756327395
352,-4361.659824508708
353,7979.1132447862765
354,-24951.881829946185
355,-10363.258836986148
356,-3005.0924828277202
357,-11255.492551866686
358,-6912.369731784565
359,-19515.82708394027
360,1009.3319543426624
361,-25338.281352097052
362,1460.3151009145658
363,1947.2906322450144
364,18919.61824003188
365,-1941.0652450250927
366,3002.786667490378
367,-2254.1875146887032
368,2256.6830462907674
369,9212.65914175089
370,-13882.059843640192
371,-5354.221967010526
372,-2754.5948624651646
373,4608.257410521503
374,7724.973943867139
375,-219.01881139550824
376,20246.18057337159
377,15168.611402466078
378,2561.517178098671
379,5922.345252117608
380,1556.6384093682282
381,-608.5186789227882
382,1273.9403367352206
383,6680.597689991468
384,-12549.563263433636
385,-1215.007624217309
386,-351.9130557818571
387,-22595.68895009253
388,-9945.893107241252
389,-15165.60446474643
390,-20283.145638175658
391,-10013.644030636759
392,21307.721983227995
393,290.1232739499537
394,10283.086462702951
395,11416.122744108667
396,-3160.8938216523966
397,23828.207474064548
398,14087.360313167563
399,10907.491051559686
400,-25569.87938419776
401,-5258.529770295485
402,-8540.903396715177
403,13812.868292312021
404,18532.99494009849
405,18914.30899028969
406,10404.908214666182
407,18192.53543204395
408,5042.558187249699
409,30111.319771438488
410,-1656.2173049687408
411,34614.326806203
412,8059.123307829141
413,-2121.845722623868
414,14431.703660109313
415,21848.579887829954
416,-14202.528389550862
417,1106.017114503542
418,-28071.943111937377
419,693.9710333155235
420,4880.080556303961
421,6296.100323903956
