,0
0,-232.70003577857278
1,3492.874989870703
2,5318.177963608643
3,-6430.489327945397
4,309.4106102072401
5,-3877.0936218460556
6,-5875.188486922067
7,-5876.935402066447
8,-7603.419041258399
9,199.23514573893044
10,5332.644683805993
11,-8850.32733773638
12,-9619.961665206472
13,-128.10294490552042
14,-1140.6519409989705
15,-508.9009311721893
16,7192.53225213883
17,1180.3962009095121
18,6281.8296231681015
19,-6224.369723598938
20,431.73902018228546
21,-2022.2300545501057
22,503.35541088785976
23,-110.5665447114734
24,502.9263830698328
25,3601.816683741403
26,2456.559740794357
27,-2223.797065199702
28,-545.0295979478396
29,-2915.923907816061
30,1900.5298821028555
31,-2678.532993663335
32,-4115.387441328494
33,-1427.6882897864562
34,1231.5011226739734
35,-1783.116972959484
36,-545.9240772366757
37,494.79748927929904
38,-1917.7635454019764
39,408.7539781826781
40,-854.8979382504476
41,-4541.028403156204
42,-4798.419759119861
43,2565.2448245293926
44,-1742.858801156981
45,-155.84776511823293
46,-1141.410976379062
47,4256.801874800818
48,-205.49222204787657
49,1426.1091150660068
50,2257.456890877569
51,5860.59746991517
52,-115.08444255264476
53,5483.676360884914
54,1768.5354994107038
55,-1115.931045493693
56,5960.362537896144
57,-19.48127099731937
58,-420.00251727737486
59,-1519.9381335153012
60,-4483.407770925085
61,-9698.797446733108
62,15176.648108480615
63,8016.011954871588
64,26968.535446294583
65,-2726.8938378115417
66,-7969.753797697253
67,-8907.89521120023
68,-1368.4918169133598
69,9573.178437024006
70,4464.114756416762
71,9433.571793817915
72,3420.619828002411
73,-3900.2748940851307
74,14103.495756427175
75,-3173.369897216093
76,-42924.670374968555
77,16199.780399438343
78,-7470.886138319154
79,7433.336088169832
80,25375.135065657087
81,4823.587505835458
82,-8712.259109924198
83,31185.979173829197
84,12891.312649964355
85,-2685.4019280918874
86,27389.620921957772
87,2910.0425072449725
88,-1045.2765340097249
89,-13445.38745688484
90,31921.257175419247
91,-9316.323617649497
92,17790.925759670325
93,-20518.70878161583
94,11229.581119505223
95,1305.1514157098718
96,29299.01902514836
97,19620.38464988512
98,18979.425163191045
99,-6007.082991404692
100,5121.879731457913
101,1906.1439423877746
102,-175.93719425424933
103,-3803.716573405778
104,-13607.36160125141
105,21126.234117824584
106,41819.5434172533
107,3454.857315601548
108,-26694.06335830991
109,-3876.809979093494
110,-7311.288512662053
111,-3847.4220508579165
112,23753.220908369403
113,10114.154272644082
114,12731.26098829927
115,-1580.8776154865045
116,-24442.77671571658
117,6908.5036063729785
118,-8621.631490072235
119,-10001.64941942622
120,31434.227456214605
121,-34561.683464941336
122,4727.205171457492
123,-750.3225131803192
124,-1181.9893819356803
125,7954.422033075942
126,14165.223593055503
127,-15640.449870729353
128,11839.089774882887
129,-28605.867865996668
130,399.5430757361464
131,-15807.465446193703
132,-5053.293267015135
133,-7702.8295244439505
134,17564.950443468522
135,-16673.179564266466
136,9157.535893530818
137,11740.929764629109
138,21219.61871511978
139,7912.032634259434
140,-1849.3379619230982
141,24035.258157753153
142,122.58664715266787
143,4590.332545243669
144,10046.977082103956
145,-301.84508986468427
146,-2929.501199883176
147,-10633.299562168773
148,3306.6252456593793
149,18856.899659994757
150,7314.848343308549
151,30282.900279183872
152,5808.941115532303
153,-7610.0712822936475
154,-11728.86022904003
155,3646.0826011986937
156,-15918.048826136626
157,-315.2011614376679
158,10510.860116533237
159,17286.270042473916
160,-9871.742469592486
161,-31602.606770361075
162,18863.886383259436
163,3197.208988327533
164,14495.918525843881
165,16745.073695867788
166,1586.9892218003515
167,502.3564653038047
168,-11377.510208525462
169,76.43382614175789
170,130.27927579451352
171,-14604.85541226645
172,-10103.127802600851
173,2247.86203145748
174,-2440.604040438775
175,15808.986319128657
176,13076.143941248534
177,13711.693029384362
178,11619.296539968345
179,1979.521689791698
180,5334.00921796076
181,-5321.295268904185
182,-2201.5305764547084
183,19533.018701279303
184,5241.211071366677
185,-8166.7406495520845
186,-8189.446818454657
187,5980.711380300811
188,-6236.004144266946
189,-35885.30307457829
190,-15567.561425843742
191,13527.556001049
192,4200.818016137928
193,-1508.1232137801126
194,-16307.43723132438
195,-10638.836925311713
196,8174.783425542526
197,15724.340824740939
198,431.4078873114195
199,25249.673217440723
200,-18319.810472371057
201,7016.58353340975
202,-3024.2467247939203
203,20423.36958635808
204,21455.164873409318
205,-1498.780494734412
206,26918.145983024267
207,-12116.235148207517
208,14471.211131812306
209,-12811.550704654306
210,-20493.99874801445
211,-6740.324394406285
212,2766.357806904707
213,-27351.194819340482
214,15879.139925889904
215,-24913.94302128232
216,-1496.7115525847767
217,-14542.279262888711
218,24808.156732798787
219,10770.872960716253
220,3122.4336969060823
221,27540.407103296136
222,-6636.832689692499
223,224.41276196343824
224,-2011.9069340338465
225,16140.312549496768
226,20462.199836206622
227,-14659.129310603952
228,-4780.630403796211
229,-21463.492619424593
230,-15266.388967055362
231,23592.661927447887
232,-10945.451081695035
233,17609.145752951736
234,-44392.24699345557
235,5469.794432816561
236,-10680.614502935903
237,35237.19923672429
238,3071.3798064559232
239,-4399.732437807135
240,3253.297583192587
241,-2413.1445148356725
242,-23487.57229195023
243,-4200.953435102478
244,7741.994319855003
245,4632.653637776617
246,8594.047477507964
247,-4973.529091948643
248,13248.357372397324
249,-23078.466993473936
250,-43.811222148127854
251,5575.844619167037
252,6680.438588696765
253,2547.275266814744
254,902.7525020646863
255,14579.395499414764
256,2767.776218950283
257,-7604.200416129315
258,5356.6920490756165
259,6799.236792320618
260,16394.568888005568
261,-4690.633960914798
262,-12408.847170490306
263,-4806.555846071104
264,-3527.111242456129
265,10720.67458953918
266,12616.253514362732
267,-6491.441063856473
268,15863.533263101941
269,10251.085508806864
270,-14397.587099764496
271,9695.098095732974
272,11302.526990727056
273,-16285.031540363096
274,-18000.529252324253
275,-17217.00313336472
276,5485.236373680178
277,-1814.9160426072776
278,-13315.375288434094
279,-18222.539287314285
280,-2730.545086846687
281,2642.525305288844
282,11020.475886817556
283,-14887.635655020364
284,-29747.762846551137
285,-30573.287282907637
286,6838.676853778539
287,16494.81367502734
288,-3635.952255617827
289,9349.436015161686
290,-10363.24104369944
291,736.4430221195798
292,20215.363011138514
293,4395.649913386907
294,484.42008537380025
295,-6114.937079634285
296,-1081.3523576327134
297,-8333.969428735087
298,258.2244074149057
299,-23068.750246895943
300,15592.638561527012
301,-2117.739986079512
302,6859.165702009108
303,10254.33500618604
304,3883.982746841386
305,22764.88070558128
306,-2346.997337713139
307,-3987.1853592188563
308,-378.203788097715
309,860.3510856064968
310,11111.343430959387
311,-13975.782254674006
312,18673.112853094004
313,12721.137801973615
314,-5775.5127595986705
315,-11152.400396493496
316,5294.123610126087
317,-1238.8476857619826
318,-15151.266055317828
319,2375.100534143625
320,11722.482091411715
321,6161.778762941714
322,-2210.0506644216366
323,7540.071862530196
324,18555.271193199093
325,-587.9327287161723
