,0
0,1000000.0
1,995213.2785725011
2,994901.4773615841
3,993144.6180314741
4,996771.5447027199
5,989526.146939545
6,987198.9882631863
7,983648.5337303935
8,981483.3488577057
9,987208.9686047917
10,988669.435927045
11,980218.2572859435
12,958443.2463656343
13,944957.3265626929
14,968076.3392845168
15,944035.5084279738
16,948029.8652877469
17,946792.7623157421
18,962558.2540809369
19,970530.4104702825
20,969336.9851290722
21,976062.6033858395
22,976265.8730628615
23,989738.5434604229
24,967990.250218035
25,978452.0377147908
26,994481.7466372106
27,971010.9346273147
28,940942.3554755596
29,944373.4339720156
30,944631.0952105622
31,935312.5179368635
32,937227.4606163376
33,946188.8165968353
34,943725.1231734928
35,971321.9347157996
36,977714.0518894842
37,960255.4137103792
38,963507.1756917386
39,958105.9441062402
40,951910.3565116329
41,963816.7711325362
42,968782.8883209005
43,967490.388593408
44,979302.9433102481
45,984383.5305476325
46,981341.9087889337
47,1003276.7384456175
48,1012024.6369991016
49,1002152.8177547067
50,1008132.4356459293
51,1009974.7536783518
52,1024625.7831522105
53,1030152.4765518109
54,1032486.3547946748
55,1058725.969677891
56,1078360.64981255
57,1064118.3181055496
58,1071281.6622922916
59,1067940.4539621365
60,1064069.7033913217
61,1050522.192681429
62,1049815.334916227
