,0
0,1575187.0012196265
1,1592495.262860644
2,1624341.6349932034
3,1645032.5521978599
4,1644477.7027001246
5,1650191.0151842344
6,1661952.1086032882
7,1657713.5616917755
8,1647027.4725684298
9,1645922.3757689456
10,1648497.7526351507
11,1634467.5170182055
12,1631633.7917180846
13,1641485.0602862164
14,1612107.3422214086
15,1599489.4658570965
16,1619051.6087992906
17,1606082.0699476723
18,1604791.163191731
19,1607001.1962160084
20,1591777.540726631
21,1591387.7615257835
22,1597808.3472265832
23,1601801.581689509
24,1620403.7080028087
25,1609360.0686065468
26,1616642.4648391346
27,1635026.0102253195
28,1627638.7781742818
29,1636771.4591214643
30,1626741.7362826068
31,1628926.9758641238
32,1639389.665833483
33,1642880.3371242487
34,1651805.5710237273
35,1659995.6270142638
36,1651787.8842035013
37,1645491.8195276666
38,1631614.5216401785
39,1643641.6364919094
40,1660659.2134328499
41,1652005.2032585177
42,1653525.3458895835
43,1647952.1809557215
44,1643600.9574637678
45,1655194.385906922
46,1667140.776761797
47,1685518.6471274637
48,1698744.4028443298
49,1692255.7173890169
50,1696737.8992959482
51,1692641.0337235564
52,1681838.468234845
53,1685665.4984810627
54,1633423.7178163338
55,1625067.106802942
56,1659598.9900491375
57,1655787.662640839
58,1650652.2296493463
59,1638930.7452954738
60,1644344.1406140535
61,1634782.6572656443
62,1620599.310860191
