,0
0,1478154.7622246486
1,1455962.4233893226
2,1470611.0601525265
3,1480376.2286175883
4,1448226.5097974048
5,1442923.9270370617
6,1429002.4097704398
7,1439818.466356481
8,1423544.566759563
9,1407473.2332470308
10,1406860.294201054
11,1422862.411496851
12,1443321.6273574543
13,1443896.6255060604
14,1447479.6376403633
15,1476676.2715049381
16,1486226.0450357306
17,1485638.446141659
18,1480063.0089621712
19,1481414.141882102
20,1470576.9177065452
21,1482806.1665085133
22,1506835.3557175074
23,1532175.4784014975
24,1557286.2898563754
25,1557563.484614986
26,1556532.8479994722
27,1540218.6956531962
28,1542278.4195447955
29,1547577.211184281
30,1573434.856667103
31,1566103.7564204661
32,1558547.3817186854
33,1569365.243821694
34,1570340.8258543843
35,1547403.8927052757
36,1533996.291701364
37,1515935.4608164583
38,1531336.719128142
39,1535895.468845893
40,1531154.4285231621
41,1543325.9884054265
42,1551812.2718307874
43,1529516.275045609
44,1524227.7573681492
45,1528811.3115094134
46,1533502.3131710782
47,1556451.441421056
48,1547939.42072835
49,1555218.20483291
50,1543189.1001731204
51,1540542.2471749582
52,1515427.2185002954
53,1512640.9736133618
54,1521942.9135336846
55,1484561.1133243826
56,1439526.1758444505
57,1451445.793020858
58,1456129.799574447
59,1481115.3232837713
60,1471967.9342328603
61,1467902.7372117573
62,1466707.9277314874
