,0
0,-1942.2469958078582
1,10778.39539473923
2,41160.863864920335
3,859.5306707143318
4,20483.904304027325
5,1718.8038930604234
6,-63611.12673909194
7,12673.521599700442
8,57228.49263905198
9,29151.007902555168
10,52865.51954609901
11,-6866.665822370909
12,-1861.9859537533484
13,59886.85550955916
14,-6669.364679525141
15,-67319.71629651869
16,64558.4849016387
17,-4463.219466696959
18,1258.4145581657067
19,4532.7053782287985
20,27383.206653969362
21,-11852.875334321056
22,-4426.934422174469
23,-30840.501467855647
24,39841.11036169808
25,23935.316090194974
26,-59410.04041786678
27,-13540.801075358875
28,13066.801105159335
29,53898.10897263279
30,9615.867546925787
31,-18174.477442294825
32,-5088.252445696853
33,-3325.209965523798
34,22351.903359667398
35,-31692.2557546217
36,8345.245631357655
37,6189.696414917707
38,-13006.268284915946
39,12600.531585108489
40,7148.116536012385
41,26391.483295503538
42,6298.287828052882
43,39086.89524907572
44,7884.464574350975
45,10265.793865642976
46,-1410.0875114672817
47,25820.41583118681
48,9312.929837473668
49,-25356.82596679218
50,69159.28762494586
51,-5819.299749555998
52,-15725.108057092875
53,52004.11827045772
54,18151.501159332227
55,4566.6297265770845
56,2020.723964461591
57,-20132.60857549263
58,13107.468566523865
59,19325.830611134414
60,27708.741866265424
61,-7573.987926432863
