,0
0,1000000.0
1,997119.0644676957
2,992282.1329089971
3,988603.6988456945
4,996261.9460405108
5,960711.9175946029
6,962632.4179154085
7,933539.6376541512
8,934906.7585465823
9,948022.2827480225
10,954179.367623288
11,948203.4285794011
12,910321.8558945382
13,895298.419334663
14,918546.2586305216
15,890241.0547083092
16,903700.5566895969
17,915109.2077222497
18,922783.195614122
19,936618.4831010906
20,934972.5336642135
21,953209.7213655916
22,957917.4470292083
23,972139.0861021464
24,938623.4645905355
25,950088.6475650484
26,985618.5383202633
27,968298.6148667793
28,938477.4610690443
29,932769.7758728574
30,922739.624261709
31,908344.9933907231
32,926691.501782968
33,941238.6678304906
34,931348.1040755678
35,969471.6470528659
36,971615.189019421
37,934733.9678348872
38,943075.9544301365
39,929540.5326266523
40,919716.3224895962
41,932828.9768258586
42,947091.4033787978
43,953657.296796257
44,954539.7281407785
45,972316.0451064146
46,980603.6435532807
47,1009196.011295256
48,1014881.0307665752
49,988175.8563476689
50,992079.4478558677
51,982231.3885089789
52,1002150.059081628
53,1000857.4917362464
54,987045.9550970824
55,1019392.9855914015
56,1041417.148115761
57,1036903.7527249692
58,1033202.8050045171
59,1039196.3820271787
60,1019609.1035423538
61,1002259.4816633982
62,996916.3744001122
