,0
0,-1207.2119335752213
1,5730.336915886379
2,21475.05798280204
3,-13863.866508685169
4,6391.230987915653
5,-23391.99126181344
6,-30748.438052252983
7,-28565.656697614584
8,-37650.80923027394
9,787.6253789756447
10,16069.040940126637
11,-26965.26207775937
12,-36464.59237696475
13,-2347.9619430380408
14,-5002.934670224669
15,-694.4310140663292
16,30871.49833781051
17,3624.202502388973
18,14246.835952356458
19,-18829.89297111146
20,7911.192330745282
21,-18731.83052365866
22,16693.222680123523
23,-1321.924367132131
24,6491.956707328791
25,18013.94383575616
26,13550.609257681295
27,-33212.95715195639
28,-756.9532363039907
29,-11114.131818127236
30,9560.298234908027
31,-18428.106487918645
32,-22519.53195463831
33,-4898.068604079774
34,2428.3768738985527
35,-13036.213474783232
36,-10557.533926250413
37,5201.039007645333
38,-10880.338746749447
39,4494.082803715952
40,-8427.824365987792
41,-33217.66918743006
42,-12231.61899724137
43,25398.747992821853
44,-21273.964751161984
45,-7920.726307133213
46,-12449.40106381278
47,16324.210789951612
48,6891.1548993461765
49,12216.189828047063
50,12915.333931307192
51,26140.00989865535
52,-2117.610449477099
53,10003.849996527191
54,-1382.5696759934071
55,1695.780440872768
56,18192.17146197229
57,157.77853630110621
58,-2684.514511193265
59,-6924.805586835253
60,-7545.73412396526
61,-19801.757938916096
62,22302.33651071496
63,12785.328472095542
64,33783.0469837432
65,-4122.56729976472
66,-9111.959173722076
67,-12226.486081999145
68,-1869.742558967322
69,9338.82105839334
70,5007.848388091428
71,10125.451731929672
72,2817.0826936764643
73,-4213.400947044487
74,14420.347449236084
75,-3389.273571923957
76,-37978.1252083244
77,12561.968444643775
78,-4500.7946150347125
79,7912.629309740732
80,20487.54367813794
81,-1496.386888411711
82,-5458.470959029044
83,18870.489502032637
84,13148.570869973162
85,-2707.3961478765123
86,15107.499603074277
87,1664.917854256928
88,-149.24692318437155
89,-4678.1646076366305
90,7728.178942587576
91,-4518.448423680384
92,7979.770006122068
93,-8817.365513089346
94,-2679.8046487983083
95,4098.839794731
96,7988.372198954341
97,3118.3855823171325
98,6571.310044958489
99,-3945.67581128492
100,-888.7589131420245
101,427.87899140361696
102,-5629.448423816706
103,-1310.115176080144
104,-5166.9978654842125
105,10865.933658114285
106,21180.147410833626
107,1370.194189188769
108,-11648.32143535954
109,-3187.9015900054947
110,-5020.577978220768
111,-2171.993434451986
112,12118.680163982091
113,5793.316567328991
114,7638.737293663202
115,-1453.8029474408831
116,-21835.618191294023
117,4938.366526578204
118,-6712.486931099789
119,-8393.75003953022
120,24387.94920591393
121,-23765.672485959134
122,3001.22926884715
123,-14.162270258762874
124,-921.1598640122684
125,4935.661343296524
126,8974.549199942965
127,-10985.52912365133
128,8680.380447366391
129,-16897.423132004566
130,-684.4028355056653
131,-11155.701905499212
132,-3367.891755296965
133,-5793.174482064089
134,12730.678516161046
135,-7383.003355647204
136,8109.454750553938
137,11676.03578845854
138,17940.01918108121
139,4315.1978353258455
140,-3770.9767396489624
141,19428.27066530485
142,7910.866236914764
143,-6936.645594771602
144,15365.363346805447
145,-336.0765098800184
146,-1092.0379811042221
147,-5141.94882951281
148,-13342.444118154584
149,22908.71359987452
150,20863.178733321256
151,41690.14233551163
152,12213.096872725291
153,1448.0485821040347
154,-7388.995581455063
155,-11552.15908366919
156,-2290.9799521306995
157,-24859.634774079896
158,-14805.832709538285
159,26148.91562196496
160,20734.863846151857
161,-25908.198661423055
162,11603.849341385067
163,-19217.432042098604
164,3512.345947183203
165,53072.1627247422
166,38671.54324600124
167,-12532.506327130133
168,-5871.5219105188735
169,9088.159869461786
170,37189.60132045322
171,-23153.747372493846
172,-27586.42100260593
173,-53065.775706873974
174,-3472.167638682644
175,33623.89767635439
176,11870.850392098306
177,2505.624216014985
178,5603.788155100541
179,10476.54597556172
180,-16921.820987879764
181,-6524.095943166874
182,12194.202868511435
183,26136.290511457715
184,-9095.002936262172
185,-1840.1788863586262
186,-4245.485815225402
187,16971.844833702315
188,-10959.42019181978
189,-35750.63113981788
190,5679.125318321399
191,9785.608743991237
192,7246.661430551205
193,4471.015318685211
194,-21187.156581332674
195,-9413.694550065557
196,11729.641571968095
197,40681.2015751421
198,-7095.0877740453
199,23963.633159896126
200,-3284.1515658048447
201,26695.21367392922
202,-7922.954313621623
203,39669.93593807658
204,-17496.377912474796
205,-8925.214103452396
206,10204.492234011414
207,-13380.278641170124
208,7381.113746723393
209,-17454.47764438507
210,19728.401626704494
211,-26526.696803514846
212,-18822.30158863892
213,-38198.356615049066
214,18328.779519933974
215,-12615.581955197966
216,7657.591561313719
217,-6460.498780636117
218,20353.312456037384
219,1902.3908068039455
220,-6255.858806141419
221,31030.80061103287
222,-3216.431740999222
223,16485.662583350902
224,-29262.848078333074
225,6840.954383692471
226,27532.47081525973
227,-9545.76980478689
228,9993.221443452407
229,-16646.94513070793
230,-12644.694731119322
231,27365.264954339247
232,-13957.089037418831
233,9124.677249508444
