,0
0,1808257.7197270507
1,1837421.0763104944
2,1882390.2609440428
3,1907689.0625079633
4,1922297.8992551987
5,1956471.1914189304
6,1917330.6831258058
7,1954742.5782165504
8,1917314.1933597848
9,1896904.5732381365
10,1837593.0684954587
11,1855798.2006107296
12,1797438.779540954
13,1832264.364297899
14,1855048.317013912
15,1861430.996018493
16,1832492.1292574545
17,1811175.7615190926
18,1797092.378068421
19,1779130.908577257
20,1734994.5001220405
21,1698574.3799598604
22,1660014.8897676205
23,1663457.6640023596
24,1659145.2892620736
25,1680395.6046186222
26,1721720.3024317098
27,1735337.3407862387
28,1734394.9226142
29,1724052.9318577405
30,1713684.587721755
31,1774981.0204745892
32,1807887.8456076959
33,1824202.6642359672
34,1868158.4263679143
35,1854773.2531280136
36,1831185.2699972237
37,1827879.0325947676
38,1822683.343195704
39,1830272.4959549226
40,1824292.1786453794
41,1847671.181129173
42,1849008.0035394235
43,1812552.3495989027
44,1822405.233583336
45,1810247.6778011404
46,1845098.6706297623
47,1831511.0251679486
48,1834150.1824743743
49,1837017.2287477967
50,1830721.2940957833
51,1842556.1908493869
52,1858441.2401372257
53,1868429.7769966498
54,1858742.1063919554
55,1832223.0562107195
56,1792368.535934075
57,1801612.8613552235
58,1826691.7641908184
59,1824776.4087763922
60,1869854.0113842592
61,1885970.8424158485
62,1885174.5297919323
