last_state
0.5597963264361852
361.393696
611.5616833333332
67.687166125
1269.0241546451607
4.6852800000000006
42.30502645056
53.75208421052629
2.22737
743.9567099999999
21.86353125
0.68672
5.470575
57.97952452940238
1307.7525691986084
0.0
137.0
0.0
9828.488633871078
81.48410701751709
9714.134296417236
7618.97341632843
398.3159351348877
813.3331599235535
0.0
9970.765964269638
11799.881014823914
4.82505943331347
8.124579646583015
0.4609501221141557
-6.976377251689428
-0.020120123033703585
0.2992557942991141
-0.12226944113996295
0.05359671793499121
-45.05875418376752
-0.17003940531389006
-0.01151755294256118
0.043138635422767635
0.4713277918277612
57.34237700713014
54.95967237029897
52.02729389120486
44.878746527622596
45.07135744641136
59.275733435181984
50.668600539146965
55.46186084713338
36.226391881318
47.55789801985336
40.89505856745089
52.61837678273139
53.41497541151418
567769.0
315473.66666666674
554139.25
3351466.35483871
5376525.666666667
6119258.7272727275
458033.9122807018
1269540.2
100088.0
694751.625
10568392.25
6271009.0
1735818.7279496787
352.8308774
625.0015409999985
68.75487001106876
1301.8203860274193
4.755412999999772
40.53824500295393
54.35138390350864
2.214513339999892
859.9543465000021
22.85608982500206
0.7025997812520568
5.419346000002059
58.52284783715545
33.35
33.35
33.35
33.35
33.35
33.35
33.35
33.35
33.35
33.35
33.35
33.35
33.35
