,0
0,925281.7238222833
1,922146.8101665466
2,923689.1858213788
3,921902.9585585857
4,919891.2901331815
5,924719.469638567
6,927257.38221937
7,926226.5934284277
8,921930.0854587845
9,926970.2798763948
10,934616.1491112763
11,928951.8043146257
12,926750.003391859
13,932064.2898088967
14,942726.939464823
15,934798.5633050475
16,928321.6802968984
17,934079.4737249914
18,935796.0551066383
19,926731.5012756926
20,932960.5871119658
21,919972.9699099943
22,937209.2109109442
23,929960.4000439778
24,925052.8724459055
25,921701.7163353361
26,928055.1949291202
27,927190.983847875
28,937922.993218414
29,930429.3889552718
30,927987.3118890227
31,918849.1041621951
32,922295.3306593451
33,928516.2733435152
34,923904.7881897624
35,932674.2886442553
36,930606.7159825113
37,936512.1618820379
38,941531.5725333737
39,946315.5153009996
40,951308.7675378454
41,957105.1506550579
42,952627.386984859
43,955720.4504265697
44,952394.6245773291
45,951607.6282070149
46,954654.6592576576
47,956355.3709711726
48,953932.6430720636
49,957251.2362958231
50,951567.8636382001
51,953853.3672700266
52,953486.594447442
53,961534.7542605832
54,956147.8576792682
55,959188.1175302998
56,955193.3802037458
57,951164.7227186309
58,951051.379537047
59,949291.4835667906
60,952764.7761817713
61,959135.461801198
62,953177.2651510703
