,0
0,-406.20005611120723
1,3664.0934751059394
2,4794.267383320723
3,-7179.05605792196
4,240.76168003852945
5,-8804.967194304569
6,-8209.681664752075
7,-9614.593477602117
8,-17468.24014640646
9,2104.12061681482
10,16061.000744827092
11,-21297.746883189306
12,-15376.285163117573
13,4330.585624470026
14,-3389.077247476438
15,-13722.481306336587
16,26981.638968372717
17,6586.0545844835
18,20534.226057090564
19,-28061.223075081012
20,750.2170390804531
21,-6615.320386502892
22,23600.149484210182
23,56839.01493374037
24,-4985.977106962586
25,49815.40819062886
26,19615.46722951578
27,-38893.98062026827
28,-22426.686515659094
29,-2827.375482970965
30,19706.307934768614
31,-26869.8576929681
32,-38526.21848621068
33,-18312.492871607188
34,15082.758964416687
35,-24040.452998799738
36,-2395.006426470587
37,-9181.609237026656
38,-26144.11049422517
39,21269.517397930846
40,-8749.640258530271
41,-30898.75510990899
42,-43118.238384899334
43,1964.2440688051283
44,-63180.053235539235
45,34336.90649802075
46,20391.962540067616
47,37606.7962042609
48,-6374.429539688397
49,-20401.814946889062
50,-12376.279150517774
51,-7366.581512567936
52,22988.45360889146
53,37732.38948127034
54,30962.9849775919
55,-6352.046447160421
56,32018.668829107424
57,-14030.09535037959
58,606.7452218993567
59,5751.257316912059
60,-48000.975490411394
61,-28150.248011612683
62,17772.312704589684
63,24976.125672245864
64,45557.41350761475
65,10623.946141229826
66,13251.076740016113
67,-46543.69887887419
68,-9798.972793602385
69,51123.30322623276
70,-1111.1103257908253
71,12179.412613629014
72,-5773.672798427753
73,-8032.511590972543
74,28269.222193861497
75,59406.58634751686
76,-48200.77081647923
77,-2309.1898281570757
78,22013.53567828948
79,25639.633897991735
80,25987.409705202095
81,-29002.754745532293
82,-4028.291175927501
83,13398.12667262205
84,33010.38063297002
85,-7277.532567674061
86,71433.89847012004
87,24416.491070006276
88,-3155.2169356176164
89,-31534.5665889245
90,-12004.217463507317
91,-6043.608267742908
92,13438.438338870648
93,-63215.316647773376
94,-12877.679397012806
95,34678.56665399321
96,9481.62227592012
97,34853.19124026876
98,70314.52833572635
99,-34569.89536147774
100,7469.856379791163
101,-88.27320590126328
102,-17681.490041904617
103,-21291.378626432503
104,-7685.6035941417795
105,17570.88296936988
106,56365.54832008481
107,11016.25765487831
108,-48426.77512876992
109,10499.328263377305
110,-23415.853668196592
111,-4032.9260313527193
112,33032.50268877391
113,45375.59978257655
114,10219.304787906352
115,-12585.573507418856
116,-46255.24524421943
117,12976.241515055997
118,-34792.06941632717
119,-20127.087030746043
120,-819.5711191685405
121,-43040.794132167706
122,6634.982610792853
123,13558.432110689348
124,-18935.64409706206
125,-4207.9371438995
126,19791.644002449
127,14347.42745457706
128,16689.02887622593
129,-46413.826945855515
130,-16441.480459421407
131,-27404.40428192471
132,963.888546395814
133,-6043.972282923991
134,-10245.24703217484
135,3722.0324985946063
136,8745.433499005623
137,18733.920502740424
138,28811.594233084936
139,6261.6609631041065
140,-12607.511987591628
141,32508.890959362267
142,20375.850644010352
143,-29821.51882424322
144,23805.108425257262
145,-941.5750177099835
146,-868.2410132081714
147,-3453.7016932852566
148,-24872.450330474647
149,26723.298125343863
150,33806.15947084129
151,57884.3440655272
152,14491.111303831218
153,7589.147612497676
154,-10941.006591785932
155,-18451.494128362276
156,-2002.3757212087512
157,-29235.57829141477
158,-14606.724106868962
159,33605.21215139213
160,29063.29282530537
161,-37198.57157328422
162,14500.847940277541
163,-27362.17309499695
164,3541.647549059009
165,69563.8423636402
166,50215.049895648146
167,-19213.879847188015
168,-8419.116234945366
169,11490.887595972745
170,49684.76411657478
171,-29622.920011285227
172,-22992.29638923658
173,-78020.38506528689
174,-11920.715988948708
175,42526.22176854545
176,13616.77138036443
177,2322.918201409979
178,7457.582105483627
179,12654.32331490796
180,-21231.980351919774
181,-8013.750966308871
182,17051.252531931503
183,27853.2818410513
184,-15847.869282198371
185,-2103.0349643456284
186,-1596.1094803607557
187,23398.460360392695
188,-13960.878247134155
189,-40542.69825311494
190,8014.41728255921
191,13109.0193683838
192,12252.105822951766
193,2545.957961641252
194,-25435.58911538846
195,-15516.11537236115
196,16526.987392710987
197,61912.045827269554
198,-14213.693374664756
199,39222.94686398283
200,-9219.669065724825
201,52779.08581484738
202,-13447.993643909693
203,62410.25503914617
204,-30489.03540502349
205,-15594.656454673735
206,13651.542059472995
207,-28299.799640945625
208,17415.847775312606
209,-28772.25261173467
210,33597.33678399911
211,-46452.14401374152
212,-30278.898618917447
213,-57237.96904333844
214,5410.990340901539
215,-19171.99710432859
216,17892.71068520099
217,-3650.29690368101
218,30671.058743957663
219,552.966564389877
220,-13863.35334338015
221,47093.55779784941
222,-3867.8755399535876
223,27506.509275817778
224,-66689.89856764372
225,5666.035713611171
226,41556.39272365626
227,-17838.008594965097
228,17979.501928751823
229,-22308.911215102533
230,-11742.5347946994
231,35065.42734424537
232,-17318.562354799593
233,8759.686886415584
234,-37198.72146702325
235,12619.142331042327
236,7242.099091249984
237,22887.714084150037
238,-3251.3037613779306
239,-18138.841211108258
240,951.2538677577395
241,-3897.275727242464
242,-22208.53601031867
243,-10017.785394441802
244,16547.92153397808
245,-10595.571928690188
246,1596.69096574164
247,-11402.09900737158
248,19254.429484953405
249,-38435.04957428621
250,8133.6754401002545
251,-8386.750020015752
252,1062.5821848865598
253,7796.38139933371
254,5938.709415983176
255,7566.7044492329005
256,-1406.9991345205344
257,-4611.725692561129
258,-2309.6288970296737
259,48062.64114767546
260,354.18894431064837
261,8207.712671937887
262,-5072.521036884049
263,20291.15459819138
264,24410.643249772955
265,37648.06539468607
266,30013.3971240439
267,275.8251416438725
268,-7705.198883317644
269,28598.86624585977
270,9569.828313301085
271,5338.690004013479
272,-2769.5547635492403
273,-35257.86190559063
274,-15260.592338467948
275,-1657.6699950948823
276,4129.2115475931205
277,-28691.910376124782
278,-30964.10623679706
279,9196.436802738812
280,16590.437144816155
281,18407.479806454387
282,20935.617440434173
283,-2903.811374505516
284,-40847.715522664366
285,-41396.729702669196
286,-9029.252199672395
287,24457.886536351638
288,1531.0882298566867
289,4515.512832249748
290,1782.209957180079
291,-11380.817541914294
292,21023.11763342633
293,9447.792285091244
294,-3021.470964364009
295,-2338.369350225432
296,14518.178302200278
297,-19939.18104037363
298,8636.507408026606
299,-33356.16122034658
300,12645.903716970468
301,32417.830802691868
302,7783.91082448815
