,0
0,1147236.5887095293
1,1175476.1299354294
2,1213053.4973457593
3,1214552.1128675458
4,1210575.0382706414
5,1215265.455002571
6,1219251.752464837
7,1210094.3378514114
8,1212770.9747901075
9,1208117.2543823684
10,1207228.7466748387
11,1205286.0723511647
12,1193455.6356431216
13,1186922.8276230167
14,1174644.4210665333
15,1178483.5084455723
16,1165969.4551411376
17,1179538.6091813485
18,1162005.9138902081
19,1162487.8174942855
20,1160321.3018311833
21,1149550.520255464
22,1168210.11752494
23,1157843.7021559982
24,1166417.239483277
25,1167748.3943123673
26,1165525.9873582553
27,1172110.2264772768
28,1176115.3366022496
29,1178860.5209075739
30,1159605.8796780838
31,1170053.82154782
32,1176137.6777648816
33,1172323.2048727227
34,1168605.4870504383
35,1173412.2747543615
36,1168022.708777101
37,1173745.1940289976
38,1169129.1458977934
39,1178260.0821576668
40,1181306.8853648668
41,1179004.4274562593
42,1176201.9414734037
43,1175456.7468199125
44,1178862.939776011
45,1168939.8462854796
46,1152373.500455249
47,1159624.1381915852
48,1155187.783146165
49,1164851.4570119807
50,1165802.6941905618
51,1159530.3363401268
52,1148658.861555233
53,1133828.4312826549
54,1130749.8373512328
55,1120015.9412790164
56,1125007.1764593413
57,1128731.686477597
58,1141021.0079028218
59,1153514.7973204446
60,1148310.2549331246
61,1137811.301199377
62,1140009.3233682897
