,0
0,14997.874575726455
1,53411.588644420495
2,1726.4399136838038
3,-13344.840174586512
4,12482.002038582228
5,-3697.1031473749317
6,-27318.82236223598
7,-1094.281858046772
8,2770.020177097991
9,22272.571627743775
10,-5247.051312580239
11,-22781.552103429334
12,-34591.68929123087
13,-50653.048748234985
14,15675.154824290425
15,-8356.76208230271
16,-17461.393565420527
17,-34225.01701260614
18,-29345.229360161582
19,-11455.30984214996
20,-32782.11608791351
21,-4719.377635845216
22,-15845.659188454272
23,14789.842474679695
24,1347.834461540915
25,-21988.499335716013
26,4185.725426717894
27,30446.028442302253
28,-5189.9324429889675
29,-39589.07286655274
30,30465.1091144213
31,32786.465589937754
32,-17668.28520758939
33,21316.681831993395
34,23458.885413107695
35,23810.832154716132
36,13821.0050827167
37,-30082.036908640992
38,13055.882991540013
39,34824.97974217078
40,17258.488090787083
41,15895.763447252102
42,-1344.7460006910842
43,43741.38412859128
44,-30123.336042849347
45,-38472.0819410549
46,-19058.607212751172
47,-28272.635809480213
48,81023.75070149172
49,58436.73115881602
50,4266.571454625577
51,-61146.147839762736
52,-40145.10627088859
53,-27126.880195292644
54,-36724.82333802525
55,22829.182145846775
56,28354.65588065912
57,43224.42404696671
58,16504.97042529541
59,29821.844706421485
60,-28266.587207669625
61,41680.94049105514
