,0
0,1925048.2421333937
1,1898615.6314322473
2,1920980.0470631989
3,1931464.5623246813
4,1941867.9480628022
5,1944259.9151571523
6,1949383.385276209
7,1951275.7888414203
8,1942053.2782020108
9,1955615.6151530086
10,1962579.9159672128
11,1956180.0496610217
12,1964501.2112299367
13,1964887.8000210035
14,1976032.2552639595
15,1975388.0942826613
16,1978139.6740673045
17,1989159.580847508
18,2008933.992988147
19,2008673.4748906842
20,2017633.9749472935
21,2023891.32515126
22,2047823.7976866264
23,2058259.521950334
24,2058369.5486627668
25,2047851.639962173
26,2021880.9602155397
27,2024958.1937208679
28,2050949.0371164544
29,2057070.1783101421
30,2055051.2225619368
31,2052316.7906913322
32,2053352.676816488
33,2055575.066616439
34,2071036.8418355794
35,2091543.2682167469
36,2119101.1837376347
37,2103278.767401465
38,2121893.5331400684
39,2106046.6588546
40,2084378.4630184167
41,2070449.4200519754
42,2076689.3563193076
43,2050247.1518016276
44,1997614.5790223205
45,1942288.101065444
46,1967991.7670528837
47,1940815.7354252709
48,1919008.311847553
49,1947534.954748719
50,1951466.7762072438
51,1970557.9172966436
52,1984015.008807719
53,1993805.4794441499
54,1981827.93930186
55,1981269.1652761984
56,1975343.4850549255
57,1971153.7133832863
58,1976331.426401687
59,1986953.8286905251
60,1981906.1703723846
61,1967203.407808709
62,1967238.517513814
