,0
0,1067305.1103567265
1,1000811.243912457
2,974129.9503648374
3,995898.5955953657
4,1024405.8152766182
5,1025336.9289492905
6,1034530.2313254408
7,1028020.5605662275
8,1007490.7747641401
9,996420.0892840889
10,1008904.9496560377
11,1017374.8093173516
12,1032292.9601441836
13,1039960.9969665168
14,1038844.0116188482
15,1046487.047565199
16,1040419.2687514239
17,1047047.6169767607
18,1042002.4243382077
19,1060419.7305703114
20,1057507.8812853137
21,1056413.1537513174
22,1060446.3250835992
23,1062917.531969371
24,1068448.654119528
25,1072918.844916086
26,1084290.1579962417
27,1079398.7667139708
28,1079280.1871434709
29,1075787.3000754742
30,1080105.478830374
31,1080618.032944903
32,1083657.9850294231
33,1086904.8697537498
34,1087750.5552316597
35,1091138.0959054206
36,1094819.0166487487
37,1096680.8724698187
38,1099205.2321453113
39,1093764.8616054177
40,1102818.213063208
41,1094255.0456267074
42,1099232.8442916668
43,1105649.1691261872
44,1105094.1000274736
45,1097955.1219266255
46,1091615.1685442433
47,1094021.90157491
48,1087995.0138177949
49,1086888.6739854421
50,1091018.0568347364
51,1101113.3552317228
52,1107108.2108282514
53,1118146.9529551794
54,1116234.3884512533
55,1113590.5466722313
56,1094862.3617384438
57,1088689.4740825456
58,1080611.5594750855
59,1083196.174401947
60,1083631.7078912398
61,1073272.4217743804
62,1080112.5723182233
