,0
0,1952727.1188220985
1,1989339.8649883764
2,2042751.4536327969
3,2044477.8935464807
4,2031133.0533718942
5,2043615.0554104764
6,2039917.9522631015
7,2012599.1299008655
8,2011504.8480428187
9,2014274.8682199167
10,2036547.4398476605
11,2031300.3885350802
12,2008518.836431651
13,1973927.14714042
14,1923274.098392185
15,1938949.2532164755
16,1930592.4911341728
17,1913131.0975687522
18,1878906.080556146
19,1849560.8511959845
20,1838105.5413538346
21,1805323.425265921
22,1800604.0476300758
23,1784758.3884416216
24,1799548.2309163013
25,1800896.0653778422
26,1778907.5660421262
27,1783093.291468844
28,1813539.3199111463
29,1808349.3874681573
30,1768760.3146016046
31,1799225.423716026
32,1832011.8893059636
33,1814343.6040983743
34,1835660.2859303677
35,1859119.1713434753
36,1882930.0034981915
37,1896751.0085809082
38,1866668.9716722672
39,1879724.8546638072
40,1914549.834405978
41,1931808.322496765
42,1947704.0859440172
43,1946359.339943326
44,1990100.7240719174
45,1959977.388029068
46,1921505.306088013
47,1902446.698875262
48,1874174.0630657817
49,1955197.8137672734
50,2013634.5449260895
51,2017901.116380715
52,1956754.9685409523
53,1916609.8622700637
54,1889482.982074771
55,1852758.1587367458
56,1875587.3408825926
57,1903941.9967632517
58,1947166.4208102184
59,1963671.3912355138
60,1993493.2359419353
61,1965226.6487342657
62,2006907.5892253208
