,0
0,-15582.344761330402
1,-3986.001915115863
2,9442.43457064149
3,20583.80819249293
4,-2680.122799257748
5,-9911.73080886132
6,85.73380214162171
7,-18026.87695730501
8,20314.294731381116
9,-22735.490707990713
10,-16182.586557425559
11,-68530.5922073829
12,-28370.04780729697
13,-5236.061747597763
14,-40896.54767562915
15,-36009.79686980485
16,18319.564657113515
17,47492.067763531115
18,619.6895462314133
19,-8854.973427922698
20,-41514.62740740972
21,-101543.70386884687
22,-31528.827008131193
23,-52052.447097206954
24,-174428.42802415811
25,22478.063930671895
26,-90333.74587026122
27,32977.43848006218
28,-82775.1379037702
29,-13846.605209938483
30,55780.50680444413
31,-54388.84958097339
32,97124.88955522329
33,23973.23704999243
34,67047.47331958567
35,-28074.95348481019
36,-6743.148067713948
37,16733.26965877763
38,-69008.3580184409
39,-25251.261609264184
40,-4533.998718957417
41,80227.21597259818
42,51752.65831657499
43,2808.602168821497
44,28861.502179238945
45,20305.968571301317
46,-5163.005030515371
47,24890.195762278512
48,-33039.544565825956
49,-19119.24360357155
50,53110.51489916071
51,-2464.7872122337576
52,-48792.99436085462
53,16039.400974198943
54,30148.806767369853
55,8834.416620007483
56,11076.074826912023
57,26537.70133173396
58,123535.37485282426
59,-36496.416823344305
60,-84463.60161884851
61,-1633.755042753648
62,14763.363287540851
63,-25099.380026574014
64,21995.817574587185
65,30772.95370163396
66,-20100.840873292414
67,-1227.7787451143377
68,-3381.1731387502514
69,-48157.894540804205
70,-12334.212498041103
71,18872.37032085797
72,44598.854831642704
73,21792.454713761574
74,-14879.167743357597
75,-4801.553511476377
76,17590.64640820888
77,76203.39084507222
78,28117.61319715553
79,36163.163068376714
80,23672.920797806
81,15828.279935857048
82,29701.280876704957
83,16531.90418160637
84,47240.272898721974
85,70012.40271618683
86,25867.66774413269
87,-47782.97718473291
88,13061.44975585281
89,-91375.00262840022
90,8570.56476522889
91,-57352.3164909631
92,9178.6093886788
93,-17556.604043075582
94,-6844.780714150285
95,-15988.30702180625
96,6146.074060726212
97,18635.649132813094
98,-62512.4248087334
99,-4705.648784101009
100,-41540.20759661845
101,-19656.720883187372
102,-14613.469581839861
103,11802.887155554723
104,12070.762515963987
105,50602.451261691516
106,51725.45174112357
107,-20447.07053040061
108,15586.38180266344
109,17532.322873801226
110,-2640.8790690407623
111,-17858.938074021833
112,-40644.983910171315
113,23823.24819457298
114,-10665.199829600286
115,-5238.579304727027
116,32700.98895204952
117,16764.194156742888
118,10108.087697876384
119,-40973.69036301342
120,-14079.971331312088
121,27576.229017341044
122,18549.514334211824
123,97402.39959606994
124,-7301.508113149786
