,0
0,-966.974917048472
1,-25.910207894048654
2,192.97630678059068
3,-143.32878432807047
4,-32.82929616980255
5,-2677.389923738083
6,-3297.312931372202
7,-2870.8139916084474
8,-5945.664305610466
9,-1419.9245705901412
10,-1326.5866690713447
11,-4635.952427861979
12,-3369.9777143565007
13,1665.750063604908
14,-440.9287235434167
15,-492.7789470590651
16,2151.4948649905855
17,1656.4418130563572
18,7520.631800444447
19,-8503.612010622164
20,-3598.451686555869
21,-2082.3209766148357
22,-217.36413351958618
23,2074.778798254323
24,603.5434489590116
25,10027.76292795327
26,4578.805174486828
27,-4055.4499875814654
28,4189.542745554936
29,-8464.289754364174
30,4913.16560420813
31,-13505.27251275233
32,-28188.590840006713
33,24676.697990698856
34,9562.321834545932
35,-11425.492338109296
36,2120.641884540906
37,2830.10537555092
38,1033.2406876253663
39,-1896.9806903331773
40,8781.920995498076
41,-11183.653298200341
42,-21739.142994460184
43,3979.6210202979855
44,-4331.706642565667
45,7572.318509822828
46,60.304644307820126
47,8223.974341534544
48,823.6081574903801
49,8429.790385534987
50,-327.03588656231295
51,-9081.277878705412
52,853.7728504418628
53,9834.070399356307
54,6982.093781610718
55,-5504.7823460386135
56,10001.530634517781
57,-2724.8615392785287
58,1131.2278095582733
59,-2085.481444203877
60,-16120.676427577157
61,-15387.732178139384
62,13630.075039680232
63,14515.245617972803
64,18504.39280697354
65,-1740.3227490347344
66,-15491.811333008809
67,17206.535601189593
68,7171.354129949235
69,-2364.494548542076
70,7770.427059857291
71,13678.458353717346
72,5876.550778873614
73,13194.529173633782
74,2611.975274545606
75,-17769.68994599604
76,-30621.380981141352
77,-273.15045134408865
78,-5205.984400277142
79,-225.68299528944772
80,14258.849393368466
81,-26020.268813405186
82,13523.064398152055
83,28384.54592197237
84,886.7203709332971
85,17660.38041185832
86,16296.681850858848
87,-13466.930679549812
88,10252.079516133643
89,526.4883365537971
90,21881.041195143247
91,-8377.101070963545
92,1779.1139944097959
93,-12405.35363744013
94,-51739.85555212677
95,26801.34995338961
96,42126.175401983084
97,3485.004240485374
98,21271.522840052145
99,-10777.883874434978
100,-10439.412611217005
101,2882.626678820001
102,-39847.43715554045
103,22204.530163690797
104,-6450.886489791097
105,30804.325357378693
106,8451.99086744478
107,9564.26912130788
108,9415.245965260547
109,10612.94656606298
110,1346.365754344035
111,2225.7960973866284
112,54452.80035364325
113,-19794.234724515118
114,12045.575055707246
115,-6713.971504081972
116,-29136.515166856814
117,4160.147780860541
118,5118.717727109557
119,-4915.99082185654
120,61501.57966438099
121,-73081.78005330055
122,10148.018283446785
123,7172.129457186442
124,37425.877178976545
125,24117.7342211497
126,-10714.40196585562
127,20495.642428785795
128,18802.94578915974
129,-1879.7377259416971
130,4652.407879902981
131,10500.424179215683
132,-8400.528475525323
133,-679.3019510111772
134,70745.44767818297
135,-17538.636176135857
136,-16683.377432119567
137,43610.50296803168
138,26641.544083904242
139,24979.290859967936
140,-18882.791980352486
141,39589.36625499814
142,36512.941741297254
143,10567.131920710905
144,14298.50726433727
145,36097.46965928422
146,17690.452191192424
147,-10634.60226800642
148,-14107.58806091221
149,15081.492019938072
150,45174.18965325039
151,39986.87087518792
152,-3152.5947907303926
153,-56723.27328279149
154,-15920.337188798469
155,12944.360427381238
156,25461.99608991109
157,1351.8142656197306
158,15134.618412797572
159,47385.32332261372
160,-52810.09249813971
161,-51774.50351088075
162,25488.2437251152
163,10648.11935044895
164,9910.284300033469
165,20870.55342213181
166,837.1377506093122
167,47143.366669874405
168,-35091.28523350251
169,60771.54169984022
170,55982.82461118116
171,36657.608121836325
172,-106140.81621622667
173,-31256.459168984788
174,35259.06195746758
175,95869.5425408436
176,6234.188886967255
177,26572.930786651326
178,2811.415389514994
179,-59488.28289233637
180,-73150.608373394
181,-38096.79999360023
182,26210.80507990066
183,9477.95668988023
184,-18003.361946346005
185,-352.40416933293454
186,-32625.83378388337
187,69473.85992221977
188,-26522.395539640915
189,20360.251465240493
190,-9061.545864155982
191,-7426.991156901
192,-38068.551853578305
193,32685.678767651087
194,-48973.80031244201
195,10899.665884071728
196,11400.235045998823
197,-7218.795554955723
198,-36119.80462841177
199,170.87764989910647
200,-14858.035908881808
201,15729.291570986854
202,20805.224767463747
203,38895.49291821825
204,6169.713739993516
205,-26992.245519129792
206,28460.604801983573
207,1365.7631199783646
208,2574.091146903811
