last_state
1.6300038222304858
347.171
502.57038333333327
63.83508786596429
1316.45849216129
4.5545599999999995
39.37468244676364
51.89979166666666
2.1120080000000003
946.4550799999997
21.76755375
0.762848625
5.249695
55.348368348446215
0.0
0.0
0.0
0.0
14015.014295220375
5018.031824588776
200.92113208770752
26712.849603652954
1393.887825012207
0.0
0.0
34556.317590236664
0.0
13.884354133913119
15.75632249063932
0.8377661729191459
13.010424156203726
-0.09023666411821996
0.3676369470363525
0.3670298669133558
0.03073952347914055
15.30820443821301
0.7405377724770119
-0.010741761261867877
-0.034038247119504206
0.7427633017350956
73.3149089946222
62.73068384965178
55.25346647222693
56.29619567788835
43.558689984867975
54.51162290411696
53.52404763367732
54.75467250321079
58.41075175307272
67.46029973738422
44.9708998378368
50.5553829152849
58.14524261902053
810954.5
171290.66666666663
711280.0357142857
4257740.903225807
5980136.0
4670265.909090909
684555.2807017544
1879858.0
36511.0
670850.125
13326810.0
2541850.0
2152179.337045564
329.1429212
490.8658673333319
64.67598768880046
1295.2968951016126
4.69652449999977
39.434362945789545
51.723255635964755
2.048227789999892
866.0284672500023
20.847801381252047
0.7817747500020574
5.5348535000020584
53.792374255721214
24.76
24.76
24.76
24.76
24.76
24.76
24.76
24.76
24.76
24.76
24.76
24.76
24.76
