,0
0,1522518.7458545007
1,1498621.9805386513
2,1507375.9308312277
3,1506716.7505965345
4,1481283.670138662
5,1492616.690824348
6,1482470.5569477084
7,1480190.7028339177
8,1462476.5490416135
9,1468662.1847067936
10,1465256.0802725335
11,1466858.528080932
12,1482824.25956731
13,1486698.775577488
14,1491420.7085632526
15,1503385.9402504107
16,1507458.4109454132
17,1511409.6391889888
18,1506691.8728435189
19,1503193.234299825
20,1489406.164771623
21,1485756.6651722998
22,1507407.9402664122
23,1511974.558522658
24,1528254.8831510346
25,1525461.2163043558
26,1526982.4369372563
27,1523066.99291255
28,1513481.0238771534
29,1519158.2625559226
30,1527505.6437722754
31,1531626.8485948923
32,1533598.2638162142
33,1544327.8378637072
34,1544522.177092659
35,1527208.7163444585
36,1514636.623814068
37,1508789.8367990237
38,1510693.0584017416
39,1508870.1216537564
40,1514614.0129588654
41,1510404.8605848353
42,1505854.2437820737
43,1506763.7513721867
44,1512895.603557736
45,1508791.833373654
46,1511450.073013749
47,1513777.2991000596
48,1518617.1185831905
49,1531588.9524653996
50,1530735.1455705913
51,1534738.6030496375
52,1523708.1682246015
53,1512460.8946793354
54,1513594.1730572365
55,1495301.5180211847
56,1463063.4389066661
57,1465347.8704914951
58,1470299.4555490543
59,1493257.2337612356
60,1481515.8939480626
61,1472842.7777690047
62,1476633.5225542332
