,0
0,1476633.5225542332
1,1450267.9996336703
2,1471183.0868973073
3,1478997.0265227514
4,1471193.6597001504
5,1492076.4249448057
6,1491600.5863907083
7,1490856.8191360235
8,1488396.365993964
9,1494900.8393165707
10,1484641.6294882826
11,1495740.3426818303
12,1493626.6716113414
13,1500795.548773567
14,1495297.3649345562
15,1519252.4249412722
16,1523268.126768818
17,1517056.1250451175
18,1502759.440989678
19,1494672.1381667275
20,1505348.5339299303
21,1521668.9385051525
22,1550815.3101928788
23,1536190.1788596
24,1549620.860366521
25,1539076.1253597108
26,1558774.9962024002
27,1552101.094569723
28,1542284.6933637378
29,1546674.47304515
30,1528297.0555364275
31,1536835.4264072815
32,1540603.0887768893
33,1539227.1915617147
34,1528166.8482986167
35,1487594.292374165
36,1486415.4092901761
37,1499422.7957923815
38,1494176.3961430627
39,1476831.2457617342
40,1480552.9457457263
41,1503725.2424184014
42,1553186.3782082608
43,1541484.7953670241
44,1572522.9754573016
45,1568552.4594411615
46,1578229.884287544
47,1579583.6523959637
48,1576606.6301782934
49,1575820.8150064289
50,1584963.7303785863
51,1597850.2455145982
52,1596410.4139458265
53,1614155.7184980123
54,1612510.6891432428
55,1624569.7005338508
56,1613279.0677060692
57,1620363.7550943398
58,1618550.2149665277
59,1625044.5116200629
60,1624180.775738216
61,1622905.6599805024
62,1616740.8535445954
