,0
0,1463457.1990194446
1,1479501.3916250756
2,1481642.0201411713
3,1483067.5249499178
4,1495624.9553145492
5,1536732.827445822
6,1546607.884492278
7,1569864.7288031483
8,1557223.8209676174
9,1540278.7869095427
10,1495436.057103112
11,1495535.7146494754
12,1458302.753924666
13,1477756.5412065357
14,1502964.6292281116
15,1492151.7842649831
16,1467040.3609946964
17,1448727.1942407847
18,1426865.2011677397
19,1419944.124044662
20,1376533.6374786152
21,1338137.9046705586
22,1312696.0701893398
23,1321311.1241654186
24,1315957.4379154309
25,1330004.3844685932
26,1356246.5118716364
27,1354789.7763588715
28,1354405.0686199323
29,1348462.6468833794
30,1347311.9481419777
31,1367700.409043629
32,1385708.3593899412
33,1400450.1617075484
34,1428738.3504448512
35,1438226.6928009975
36,1428203.143341779
37,1410816.153909593
38,1410037.1805070166
39,1407229.3342583515
40,1415695.4839160356
41,1423073.3244171382
42,1421202.0137162
43,1409064.3929279225
44,1424150.8622571395
45,1421592.772074041
46,1441531.108707632
47,1428416.5791120764
48,1429594.2053184973
49,1403716.9054517355
50,1413913.5500197127
51,1424689.2143325217
52,1435412.7986796899
53,1451822.8310647428
54,1449806.2723248887
55,1435623.1139344242
56,1430010.8919463253
57,1434438.9880590497
58,1440140.7958567787
59,1442660.8006359653
60,1451715.7724654537
61,1468016.4161785129
62,1465217.2429820562
