,0
0,-151.63113322330173
1,1427.9947954145027
2,7494.771960822982
3,-5857.877161466167
4,2889.56489871291
5,-7398.867745504598
6,-11140.033358666347
7,-10448.248609874514
8,-12477.081845735083
9,1414.404213679256
10,7173.425942445407
11,-10091.655962722958
12,-10800.897432072437
13,25.6295003015548
14,30231.982475321507
15,11665.230703422334
16,21539.986874624854
17,2204.664591177134
18,9998.66505851876
19,-16066.723508859286
20,3313.8387512364425
21,-6320.2113885029685
22,12502.105740928091
23,-24163.722324035014
24,-820.2345566235017
25,26896.893986167735
26,14308.58472957206
27,-33041.69613699289
28,-13327.406623877585
29,-6899.549376896117
30,17139.672403090633
31,-26362.76578978577
32,-32701.98649135686
33,-11691.624340366106
34,10249.168938624905
35,-23832.34721721988
36,-4272.366745357285
37,-2761.4207649561577
38,-20990.563612291706
39,16755.472440072102
40,-15441.71189111704
41,-33238.87766632426
42,-30392.45237431256
43,13329.816543978639
44,-48858.33128502662
45,17805.57016386988
46,6932.549699277384
47,29833.38572111039
48,-1581.4906110875309
49,-6432.215494000935
50,-1455.5244028603192
51,6048.047248243354
52,14154.594100308954
53,26547.867289821734
54,19036.756830566446
55,-4715.412432793179
56,30297.289804232772
57,-8153.685138042318
58,-2026.315029324498
59,3508.3716208128026
60,-43764.07224547723
61,-26777.49933218572
62,24299.800070718047
63,26487.744424881996
64,50463.91055274219
65,8894.261145573575
66,6501.332124724984
67,-40655.125251498306
68,-8844.068769580568
69,41754.97419656522
70,2186.2024909802713
71,12501.203527130769
72,-3840.8792725929525
73,-7222.661556670209
74,30705.943419646122
75,47129.406714819605
76,-52041.991480452474
77,3284.047524366877
78,15025.77130164567
79,21342.050997318816
80,24941.166837383877
81,-25411.558805286768
82,-5244.176031748531
83,18897.289207214606
84,34163.99533125316
85,-9946.99037847761
86,74402.87766686105
87,28295.975333576556
88,-2980.8993908895645
89,-34386.60128414305
90,-11384.58673739899
91,-7802.486519874306
92,13697.665082224412
93,-63908.32648039446
94,-11083.736221211031
95,31090.67920131632
96,14537.462627031142
