,0
0,1277080.937983993
1,1278392.929478701
2,1278363.3509118473
3,1278363.3509118473
4,1278363.3509118473
5,1278363.3509118473
6,1278363.3509118473
7,1278363.3509118473
8,1278363.3509118473
9,1278363.3509118473
10,1278363.3509118473
11,1278363.3509118473
12,1278363.3509118473
13,1278363.3509118473
14,1278363.3509118473
15,1278363.3509118473
16,1278363.3509118473
17,1278363.3509118473
18,1278363.3509118473
19,1278363.3509118473
20,1278363.3509118473
21,1278363.3509118473
22,1278363.3509118473
23,1278363.3509118473
24,1278363.3509118473
25,1278363.3509118473
26,1278363.3509118473
27,1278363.3509118473
28,1278363.3509118473
29,1278363.3509118473
30,1278363.3509118473
31,1278363.3509118473
32,1278363.3509118473
33,1278363.3509118473
34,1278363.3509118473
35,1278363.3509118473
36,1278363.3509118473
37,1278363.3509118473
38,1278363.3509118473
39,1278363.3509118473
40,1278363.3509118473
41,1278363.3509118473
42,1278363.3509118473
43,1278363.3509118473
44,1278363.3509118473
45,1278363.3509118473
46,1278363.3509118473
47,1278363.3509118473
48,1278363.3509118473
49,1278363.3509118473
50,1278363.3509118473
51,1278363.3509118473
52,1278363.3509118473
53,1278363.3509118473
54,1278363.3509118473
55,1278363.3509118473
56,1278363.3509118473
57,1278363.3509118473
58,1278363.3509118473
59,1278363.3509118473
60,1278363.3509118473
61,1278363.3509118473
62,1278363.3509118473
